id,count
0,17045.371
1,39193.805
2,3821.5476
4,23552.182
5,2776.7947
10,40128.953
11,33358.19
12,35051.92
15,8881.966
17,2906.0515
18,45734.543
23,46540.914
25,12533.8545
26,15720.077
31,43385.793
39,25884.215
40,10322.017
41,18852.76
42,
43,47183.652
51,43984.098
52,11482.624
54,19763.334
60,41837.65
61,24093.64
62,31718.275
63,14656.589
65,42073.49
66,36445.016
68,19208.9
71,15980.175
80,14671.411
82,
94,42386.39
98,44980.254
101,5389.842
102,42006.3
107,20276.014
112,37441.6
113,3767.7761
115,
116,42997.56
120,39376.22
121,3211.3992
122,46693.223
132,36822.68
143,6031.216
147,
150,7141.373
151,17551.559
152,45525.17
153,36943.887
155,6651.8
156,28907.459
159,44642.65
161,40493.156
163,39798.41
177,45845.96
186,17025.814
188,37649.164
190,37015.46
191,15618.388
192,17992.016
195,35260.547
200,33392.35
209,44866.664
210,4020.5076
211,28267.475
214,24079.752
215,18651.959
218,18824.262
219,8023.293
222,39047.805
225,13244.556
228,46863.336
236,46193.082
241,37182.246
242,38515.797
243,45857.113
245,36448.996
247,45838.324
251,28164.654
252,37781.22
253,7007.7373
254,8822.636
258,45172.285
260,
261,29191.5
265,36754.965
266,43011.688
267,15061.587
269,42798.707
270,
275,21733.67
278,28789.174
279,8939.296
286,37264.934
287,38332.49
288,46665.98
289,33697.29
293,37486.906
294,17472.74
297,
302,7645.662
303,4806.174
304,3372.6667
307,34937.137
309,12654.886
311,41605.152
312,10080.017
314,43052.66
315,45311.188
319,41918.215
322,40782.81
323,
325,20997.172
327,41920.934
330,18554.205
332,44443.76
333,37875.434
338,34608.465
341,6980.884
345,16276.745
348,32760.94
349,39377.51
350,42414.543
352,
355,10603.132
356,
358,
363,37175.84
369,38078.73
371,7575.207
372,25971.027
375,46310.785
380,17821.604
388,38639.277
391,
392,21533.162
393,44955.95
394,11625.231
396,27802.502
401,11558.774
407,30273.268
409,44298.047
410,24960.334
416,10465.161
418,39437.824
420,44823.203
421,32601.406
422,35713.67
424,46281.113
428,17351.959
429,24801.371
431,17700.053
435,2801.9138
439,42133.13
441,3237.9158
447,15806.827
449,18943.998
451,30607.213
452,22484.373
454,11984.015
458,32455.531
463,38191.668
467,6172.3096
470,15995.954
471,42551.816
474,44917.293
478,25283.49
483,14680.19
484,20270.156
485,37947.535
486,32844.066
491,8752.383
494,8207.104
495,14139.806
497,26288.902
499,25007.646
515,26402.674
518,40168.72
521,39770.203
525,
529,44737.38
532,42200.27
534,26789.56
540,38463.258
544,46400.8
547,46880.812
549,43122.215
563,11309.786
564,38482.21
567,8823.542
572,13232.028
577,15957.837
578,45501.65
585,26532.666
588,22191.557
589,13426.29
590,40275.25
592,7108.04
594,19245.924
596,14391.349
598,18080.58
599,42409.047
605,20761.678
606,31645.666
607,22128.852
608,42705.863
609,
610,43647.723
611,27345.092
614,
615,37330.883
616,38062.625
617,34775.492
618,22224.516
624,13079.946
629,44920.94
631,40174.977
633,8454.476
637,23154.482
638,13693.19
643,
644,34838.527
645,20244.064
646,22155.904
648,38244.56
650,35582.32
651,12669.038
652,46074.418
656,29192.842
657,24200.76
659,6663.925
660,16479.986
662,33911.55
665,44737.7
675,
681,41288.773
682,37884.3
685,38396.027
686,45768.39
689,18973.959
696,47083.793
703,23635.557
704,9827.132
705,31556.87
714,42987.11
717,13226.868
718,8197.522
720,37111.96
721,39189.7
723,44955.816
726,7202.589
728,19144.713
730,16626.438
731,27406.021
734,46119.6
737,16873.729
738,37567.49
745,17797.86
746,8910.726
749,39753.902
752,9900.534
753,6281.7793
758,44862.676
765,6351.628
766,31310.006
768,19017.705
769,47081.01
774,38836.22
775,39179.547
781,
784,42174.81
794,38396.46
795,47620.152
796,26423.197
802,10375.622
803,36834.75
805,8836.53
806,48222.746
807,19752.686
809,11611.618
810,37864.875
812,10857.796
814,13774.454
818,43940.51
819,37236.324
825,2202.6433
