id,count
0,84.02638
1,203.33553
2,24.695187
4,89.26982
5,52.95135
10,115.89476
11,141.05708
12,203.04681
15,63.21944
17,5.357295
18,200.03883
23,182.18924
25,145.97621
26,70.90911
31,181.68594
39,178.31154
40,48.694473
41,97.91349
42,
43,155.38152
51,202.77002
52,60.499634
54,77.22925
60,147.91365
61,161.22365
62,138.31776
63,44.247513
65,118.62951
66,112.27545
68,172.78899
71,49.85606
80,74.75664
82,
94,163.7274
98,183.16649
101,74.66094
102,162.38446
107,62.572407
112,217.06223
113,69.035034
115,
116,141.71272
120,78.68257
121,66.80993
122,209.21654
132,168.30904
143,12.4009075
147,
150,54.441704
151,58.65558
152,200.71469
153,82.36241
155,71.14297
156,72.152176
159,177.75458
161,82.95733
163,72.46693
177,159.68141
186,79.330444
188,66.98779
190,86.15767
191,79.9264
192,160.61665
195,199.30063
200,175.39432
209,198.51367
210,60.295208
211,209.45601
214,159.42464
215,78.70399
218,131.75645
219,41.193253
222,87.8749
225,58.54122
228,202.64137
236,186.17332
241,76.70679
242,171.70384
243,193.95503
245,77.91567
247,190.4593
251,171.24107
252,78.647675
253,58.59436
254,66.18427
258,184.03426
260,
261,169.20976
265,63.3127
266,191.66753
267,175.45607
269,155.39336
270,
275,128.10255
278,73.892334
279,42.298054
286,105.83618
287,55.02906
288,175.3967
289,168.91823
293,76.009796
294,163.95016
297,
302,96.521614
303,62.459545
304,58.072906
307,127.96085
309,55.20938
311,191.52203
312,87.47372
314,192.50902
315,193.07817
319,176.01057
322,136.32108
323,
325,161.89046
327,192.93678
330,59.16948
332,178.9192
333,76.218796
338,139.26012
341,74.41986
345,94.57753
348,156.62544
349,86.71405
350,110.31515
352,
355,43.02205
356,
358,
363,163.13457
369,179.57446
371,58.904255
372,172.53418
375,197.57552
380,155.81218
388,68.6627
391,
392,172.70422
393,205.56937
394,73.351654
396,63.45922
401,56.780933
407,55.795372
409,71.784096
410,113.84375
416,100.99339
418,113.39732
420,169.34502
421,203.8668
422,175.18205
424,192.87752
428,178.5881
429,195.84099
431,158.84479
435,4.195039
439,102.08801
441,9.718424
447,68.02513
449,173.30363
451,189.14409
452,74.89542
454,160.68921
458,204.78174
463,158.43202
467,66.141464
470,90.33232
471,146.31136
474,196.68413
478,87.59042
483,91.737114
484,146.16228
485,71.03641
486,149.34703
491,108.4606
494,88.567276
495,166.69788
497,163.69014
499,187.27876
515,126.04837
518,174.95201
521,89.33327
525,
529,190.44518
532,154.87712
534,69.36177
540,62.673286
544,191.01143
547,164.5176
549,77.10909
563,55.216568
564,184.97612
567,93.753525
572,135.80524
577,161.3389
578,197.42049
585,186.54887
588,176.86922
589,147.49461
590,123.247955
592,69.90213
594,91.91026
596,71.26603
598,187.73647
599,156.59825
605,85.25551
606,147.18912
607,174.47665
608,177.39195
609,
610,186.10538
611,101.47302
614,
615,167.19049
616,191.05296
617,149.7647
618,166.78047
624,96.27943
629,171.083
631,90.47107
633,76.0646
637,76.363396
638,118.98697
643,
644,166.90527
645,62.932487
646,159.76472
648,154.667
650,79.73676
651,88.29117
652,202.29396
656,158.44376
657,85.26771
659,68.53648
660,154.8716
662,125.8254
665,207.09073
675,
681,162.9781
682,169.86519
685,56.655766
686,181.18364
689,67.74945
696,143.48671
703,164.15163
704,107.2186
705,158.11287
714,171.91722
717,63.818123
718,68.5318
720,76.612274
721,211.13878
723,170.09694
726,81.85032
728,154.56319
730,93.758026
731,76.56349
734,191.21916
737,51.819374
738,70.17366
745,178.28355
746,64.78714
749,177.87236
752,58.205173
753,76.66121
758,168.95436
765,75.37901
766,193.66292
768,57.941895
769,174.8466
774,170.20076
775,110.51814
781,
784,199.49889
794,95.91165
795,194.61195
796,66.719666
802,85.097595
803,97.361336
805,52.84407
806,195.75807
807,113.33647
809,53.593235
810,180.04665
812,78.75563
814,95.12858
818,187.73979
819,193.14394
825,3.9867592
836,81.03821
839,147.90315
847,190.47409
848,81.71208
851,160.23581
852,150.22527
853,10.188841
857,160.51091
858,88.37225
859,174.549
861,4.060782
867,135.48392
870,165.14665
871,186.0915
872,214.13107
874,212.18031
881,187.38718
886,142.44861
890,
895,157.59822
899,73.57606
900,192.75243
901,187.45161
902,184.93492
903,85.16259
913,186.161
918,191.24318
923,159.14076
924,68.48139
926,67.26457
927,73.13151
930,158.53436
934,43.20279
937,170.57643
939,138.63329
941,86.038956
942,210.21294
946,178.31715
950,114.136475
953,70.31412
959,14.244947
961,45.81067
962,94.83328
964,57.581688
969,154.96147
971,141.65941
976,64.95621
978,176.71832
980,187.1783
981,162.3113
990,197.68036
993,67.78851
996,82.76648
998,199.29408
999,172.01054
1006,142.13385
1008,71.1004
1013,75.415825
1015,100.35597
1016,139.28651
1022,188.22878
1026,177.03075
1028,202.11324
1031,8.387863
1034,
1037,194.54115
1040,
1042,77.9841
1046,97.87524
1048,110.74487
1049,146.3441
1050,
1051,184.89159
1052,184.91805
1055,89.139946
1060,152.60002
1064,91.35053
1066,58.77011
1071,139.99393
1073,70.745735
1089,184.10469
1091,113.48448
1092,70.43349
1093,182.88971
1096,184.07384
1097,171.42863
1098,65.10515
1099,62.109867
1102,200.33253
1107,80.666916
1109,80.18548
1111,14.281189
1112,129.74744
1114,214.05702
1116,198.24144
1117,148.25117
1118,68.62198
1122,
1124,166.19977
1127,93.3897
1133,189.6586
1134,74.89892
1135,158.06538
1139,185.01393
1143,
1150,86.20465
1151,121.44794
1153,191.88216
1155,75.11124
1162,69.45557
1163,171.88998
1166,4.2031116
1171,72.11614
1172,58.84726
1173,187.36783
1174,82.98372
1177,103.296715
1178,79.20483
1184,86.79352
1185,131.69322
1186,93.864044
1187,190.46225
1188,195.42589
1191,158.89842
1207,115.80062
1213,80.0936
1215,153.45273
1223,191.63902
1227,127.231186
1236,
1237,
1238,94.31105
1241,52.545563
1248,76.7985
1250,64.92918
1251,179.4647
1253,88.75018
1255,112.11984
1257,189.53616
1261,106.05344
1262,201.02588
1265,150.0623
1273,187.19127
1277,170.97604
1278,127.5598
1280,83.57526
1284,149.26855
1285,209.1018
1288,87.44658
1295,123.6939
1297,214.82738
1299,184.51877
1304,171.18324
1308,71.507454
1310,106.70986
1311,135.63542
1314,87.6229
1315,121.952896
1318,4.731159
1320,206.56952
1321,194.07126
1322,162.63535
1330,152.46855
1333,171.10756
1334,169.54286
1341,161.62651
1344,153.5656
1351,180.97685
1354,26.751135
1356,
1363,134.84871
1365,166.32573
1369,148.84853
1373,96.4756
1375,138.60153
1377,59.42348
1379,172.94688
1380,179.07072
1381,89.692474
1384,157.24467
1390,182.28331
1393,179.59099
1395,
1399,188.05609
1400,83.427284
1401,99.218414
1404,173.17638
1408,80.4626
1409,4.3082256
1413,172.57565
1416,192.14401
1418,109.44031
1423,80.626755
1424,54.95896
1425,56.298416
1433,201.33192
1434,149.47374
1436,191.0565
1442,178.01546
1444,67.80174
1445,157.83244
1452,187.05498
1455,172.26918
1462,
1467,4.654668
1472,81.82677
1475,104.86056
1493,131.28609
1501,177.56328
1503,193.8886
1504,202.77095
1505,55.50171
1511,194.10474
1512,
1513,135.0959
1514,96.14111
1528,201.3332
1533,211.657
1534,64.99255
1536,168.12206
1537,64.19349
1539,75.5663
1550,166.73344
1552,168.6456
1554,184.278
1555,196.27257
1556,18.39
1559,55.19718
1563,195.39236
1566,174.57635
1567,85.84999
1568,80.44654
1571,181.30725
1572,70.311295
1574,
1577,85.83276
1583,29.67551
1585,80.25454
1586,176.42879
1587,177.87006
1596,160.19717
1602,64.43474
1604,79.76139
1605,55.255577
1610,200.43614
1611,108.59985
1616,76.57205
1617,123.0998
1618,61.045223
1622,52.73598
1623,45.67468
1628,197.9338
1631,59.276955
1632,176.92354
1633,181.08923
1634,198.79375
1636,182.02266
1637,142.8633
1643,85.689476
1644,124.92578
1646,102.64563
1648,169.47316
1651,67.8351
1656,56.126713
1658,139.85466
1659,71.74159
1665,85.28252
1666,135.58649
1670,102.09448
1674,152.29814
1679,194.16066
1680,186.16277
1683,199.21193
1686,47.147316
1691,119.86357
1693,64.90733
1696,75.38142
1697,102.15419
1703,83.21761
1706,59.728203
1709,171.43813
1710,79.96418
1712,
1713,148.20438
1718,200.47734
1719,170.51862
1722,191.54411
1723,147.45552
1724,198.87897
1728,50.159576
1730,84.26551
1732,68.53444
1737,44.629078
1745,49.598618
1747,72.2025
1748,82.93521
1755,109.24886
1759,81.249756
1761,184.84915
1764,170.77629
1765,158.83461
1766,49.87516
1768,60.501648
1770,76.21533
1771,150.48262
1774,94.3555
1785,158.40736
1788,202.62927
1792,64.21288
1794,179.97975
1797,127.71469
1798,41.744183
1799,199.54613
1802,122.78769
1806,61.117073
1808,78.55214
1810,182.50539
1818,6.929218
1819,204.05486
1820,191.279
1822,170.24098
1826,186.60652
1827,181.37227
1835,81.03991
1841,119.71667
1842,130.21854
1843,93.58735
1846,59.852337
1849,57.110737
1850,207.56795
1851,114.013336
1857,
1858,149.20273
1860,97.899185
1861,190.71907
1864,75.101654
1869,195.22957
1871,
1872,7.130667
1875,65.564575
1878,216.69005
1879,188.89354
1885,52.180428
1888,98.01522
1889,56.613945
1890,114.00943
1896,149.951
1897,197.1846
1898,
1900,82.20259
1905,77.197266
1908,82.29356
1909,122.361275
1913,
1918,111.50011
1922,214.81079
1923,143.86626
1925,181.29607
1926,147.89296
1927,187.70013
1930,179.9896
1935,79.745415
1939,100.04835
1942,107.12082
1943,
1948,214.32857
1949,173.31277
1951,123.96251
1953,119.775604
1959,
1963,75.86006
1967,151.7207
1973,171.61224
1975,66.43982
1976,44.751698
1990,121.51125
1993,123.4721
1997,71.0294
1999,144.17635
2001,175.28442
2004,55.57036
2010,119.59913
2013,150.28249
2017,194.83273
2021,98.08577
2023,64.0949
2026,166.10362
2037,59.235794
2039,94.60788
2041,56.66078
2046,60.623894
2050,72.67508
2060,170.18733
2067,124.06584
2069,164.78984
2072,190.79237
2074,161.98093
2079,130.70818
2083,64.03598
2085,80.5988
2087,63.282963
2093,149.08429
2094,68.44278
2097,72.51834
2103,93.58701
2104,
2107,192.88988
2108,44.377846
2110,7.3184886
2115,183.56676
2117,73.96164
2125,188.92729
2127,208.44257
2133,53.012173
2134,203.6178
2135,128.24586
2141,191.61693
2143,56.97207
2145,55.491673
2146,90.68849
2147,172.07957
2148,
2149,
2165,114.88442
2166,169.15959
2177,91.73426
