id,count
0,89.79444
1,228.91066
2,10.803043
4,91.87715
5,35.53795
10,124.91665
11,141.25383
12,222.57234
15,68.75494
17,3.8109567
18,224.06837
23,218.6381
25,178.03731
26,72.58761
31,204.43837
39,193.41081
40,51.307655
41,168.22774
42,
43,181.07524
51,214.5021
52,66.21982
54,80.266396
60,163.61235
61,199.94002
62,151.1106
63,42.0525
65,131.61934
66,120.66578
68,193.75706
71,47.711533
80,81.19392
82,
94,186.01318
98,205.92365
101,51.278664
102,172.45682
107,132.27623
112,232.36693
113,33.59368
115,
116,160.97426
120,82.84352
121,59.11154
122,224.39189
132,178.25096
143,66.88941
147,
150,61.411304
151,55.373882
152,209.05226
153,73.43244
155,56.903824
156,132.506
159,199.96599
161,78.95321
163,68.870834
177,174.92953
186,79.06017
188,57.12438
190,69.55666
191,92.42294
192,188.56902
195,218.94695
200,189.24965
209,210.93219
210,44.5224
211,239.03032
214,183.24626
215,78.17506
218,155.57176
219,41.83442
222,91.93121
225,59.23555
228,232.3213
236,210.04443
241,68.65758
242,181.17668
243,226.77266
245,61.941273
247,222.18915
251,197.26323
252,74.874825
253,56.817722
254,77.1674
258,208.8767
260,
261,186.15025
265,54.972656
266,209.50285
267,208.24821
269,170.79866
270,
275,153.27484
278,67.28651
279,48.498287
286,98.99735
287,55.924675
288,209.80583
289,186.39914
293,71.251076
294,188.7391
297,
302,103.156136
303,33.030254
304,74.9623
307,135.4215
309,61.86598
311,204.38551
312,167.59341
314,206.13776
315,218.47804
319,198.18375
322,155.42589
323,
325,197.75082
327,213.62465
330,54.894997
332,204.95984
333,68.72465
338,154.45988
341,63.184803
345,178.96461
348,162.47984
349,82.008064
350,118.64747
352,
355,46.93817
356,
358,
363,178.1581
369,191.99844
371,63.477562
372,204.60854
375,223.58849
380,196.44856
388,69.33253
391,
392,194.3004
393,217.0356
394,92.38879
396,54.09908
401,61.64366
407,42.292923
409,68.42446
410,135.32019
416,121.60535
418,116.743484
420,192.74904
421,220.0301
422,194.5526
424,227.40251
428,204.52303
429,222.67503
431,183.63295
435,4.4709544
439,105.2206
441,6.430543
447,68.94057
449,207.38506
451,207.93492
452,73.63768
454,187.71855
458,224.85304
463,176.8326
467,54.330074
470,163.53606
471,156.39421
474,211.46094
478,80.93894
483,107.912834
484,172.8366
485,64.4139
486,172.0651
491,134.6563
494,97.98478
495,204.69733
497,194.53502
499,221.01854
515,141.05434
518,189.9521
521,93.12582
525,
529,198.81602
532,171.22575
534,53.220253
540,62.649315
544,231.6343
547,190.59068
549,73.75262
563,55.56141
564,204.7325
567,119.14071
572,169.23405
577,188.4076
578,225.58394
585,219.87115
588,210.44514
589,184.57686
590,129.35222
592,78.735344
594,160.86508
596,72.178665
598,218.80934
599,182.83528
605,78.67905
606,161.85806
607,206.86745
608,201.57478
609,
610,199.93718
611,96.77294
614,
615,177.44461
616,202.2433
617,157.40071
618,198.89645
624,120.0153
629,183.49815
631,77.78341
633,90.02149
637,66.54098
638,158.19774
643,
644,183.67685
645,57.481834
646,187.97475
648,166.34286
650,65.40175
651,104.401245
652,226.26762
656,170.70547
657,84.71601
659,63.26489
660,179.7974
662,145.78618
665,210.5992
675,
681,171.46843
682,182.69463
685,58.961246
686,202.10884
689,65.01551
696,158.99535
703,199.59268
704,133.21013
705,167.17238
714,192.1364
717,76.50819
718,81.88853
720,68.71812
721,222.52454
723,201.94308
726,96.61798
728,196.94131
730,102.23126
731,71.81791
734,232.97194
737,49.943607
738,65.32627
745,216.2647
746,77.10665
749,185.72092
752,67.644356
753,76.95687
758,194.04799
765,85.66663
766,215.74062
768,57.665886
769,207.41234
774,176.45604
775,112.521355
781,
784,208.74255
794,92.308975
795,219.47096
796,60.437664
802,163.69966
803,98.13379
805,63.319466
806,215.16971
807,137.39928
809,57.86624
810,200.36012
812,94.05468
814,114.972206
818,195.18156
819,218.5077
825,8.561996
836,9.964748
839,168.86061
847,218.91399
848,89.50961
851,192.04977
852,174.1946
853,62.107094
857,185.78607
858,78.23791
859,197.39702
861,7.8707747
867,153.31718
870,190.91463
871,211.9568
872,229.5228
874,236.09486
881,217.30457
886,167.26872
890,
895,177.42696
899,60.02047
900,203.49037
901,214.16776
902,207.47835
903,73.72621
913,225.67613
918,221.26382
923,168.7564
924,58.358795
926,53.309055
927,66.94757
930,193.31575
934,51.214897
937,187.1501
939,147.99
941,82.15037
942,227.23132
946,213.15974
950,135.67693
953,77.137085
959,9.4021435
961,49.06201
962,83.2046
964,127.271065
969,183.02104
971,154.04544
976,67.01202
978,200.67839
980,216.80249
981,179.4982
990,218.47603
993,60.293213
996,67.61992
998,229.17934
999,192.85284
1006,160.571
1008,60.43732
1013,69.78012
1015,131.80348
1016,177.49722
1022,213.53636
1026,201.55734
1028,216.10432
1031,48.309532
1034,
1037,208.1745
1040,
1042,64.413734
1046,92.03368
1048,121.83961
1049,153.94164
1050,
1051,206.43874
1052,210.1216
1055,99.77688
1060,167.46986
1064,89.84024
1066,65.837746
1071,173.36919
1073,70.8742
1089,205.75082
1091,137.12587
1092,59.68524
1093,210.97392
1096,217.98622
1097,195.15556
1098,53.494766
1099,61.126247
1102,213.57654
1107,92.41888
1109,81.52864
1111,44.475014
1112,142.48697
1114,240.03978
1116,210.72758
1117,182.14574
1118,79.21561
1122,
1124,188.99918
1127,112.73098
1133,216.21527
1134,59.36438
1135,173.92621
1139,220.00233
1143,
1150,97.66863
1151,132.40736
1153,214.9557
1155,60.880157
1162,58.094723
1163,183.12863
1166,9.838238
1171,65.19258
1172,61.10192
1173,218.99174
1174,94.670395
1177,113.05564
1178,147.79543
1184,89.7759
1185,140.74615
1186,94.88123
1187,200.4274
1188,226.85164
1191,181.3059
1207,130.0953
1213,77.207436
1215,185.5201
1223,212.64967
1227,144.42917
1236,
1237,
1238,91.859314
1241,52.070984
1248,69.14588
1250,64.035995
1251,193.52586
1253,113.01687
1255,140.10725
1257,220.18925
1261,117.94844
1262,215.60301
1265,169.39404
1273,219.22772
1277,210.67163
1278,142.65768
1280,84.11706
1284,183.56892
1285,222.32094
1288,87.36228
1295,134.57912
1297,238.16661
1299,219.18126
1304,193.29814
1308,60.93246
1310,134.10063
1311,152.59793
1314,80.31951
1315,140.92633
1318,39.462852
1320,232.57857
1321,208.89113
1322,191.5221
1330,170.24693
1333,204.2065
1334,176.1946
1341,188.24274
1344,156.24092
1351,190.48364
1354,94.65466
1356,
1363,152.61488
1365,207.0255
1369,160.98509
1373,116.40606
1375,149.91875
1377,50.666805
1379,190.18932
1380,219.667
1381,116.454124
1384,174.73946
1390,196.74968
1393,209.34119
1395,
1399,202.93806
1400,92.28286
1401,102.091
1404,195.33665
1408,68.622665
1409,25.195948
1413,188.22098
1416,200.71901
1418,131.7612
1423,85.441475
1424,60.123825
1425,48.965263
1433,225.47163
1434,171.03554
1436,210.86714
1442,212.47432
1444,52.206177
1445,187.71216
1452,201.58556
1455,205.0594
1462,
1467,1.055284
1472,73.156075
1475,103.48829
1493,162.62477
1501,189.0226
1503,209.31206
1504,214.37613
1505,54.9746
1511,216.17136
1512,
1513,161.59898
1514,92.67453
1528,209.20563
1533,227.16109
1534,53.7186
1536,193.3209
1537,61.96782
1539,162.64088
1550,180.22568
1552,184.73106
1554,206.81242
1555,216.82169
1556,3.2639205
1559,60.94538
1563,203.31612
1566,206.17424
1567,157.95284
1568,62.3899
1571,194.28392
1572,56.38558
1574,
1577,81.66142
1583,37.99397
1585,75.75425
1586,205.98947
1587,202.12202
1596,177.9796
1602,44.59462
1604,76.48632
1605,43.12551
1610,221.78105
1611,135.20274
1616,77.0012
1617,157.65062
1618,66.40808
1622,52.61241
1623,49.58452
1628,218.83826
1631,39.87159
1632,205.66148
1633,194.02522
1634,217.45576
1636,202.1143
1637,162.1797
1643,85.07813
1644,153.85442
1646,101.529396
1648,200.22475
1651,80.863106
1656,58.59705
1658,150.6917
1659,57.69746
1665,80.06722
1666,146.86815
1670,95.99128
1674,170.24295
1679,226.68517
1680,221.53426
1683,227.87617
1686,57.92388
1691,148.73026
1693,52.016575
1696,86.53078
1697,134.26807
1703,88.03127
1706,57.448624
1709,190.76955
1710,67.552414
1712,
1713,169.72298
1718,227.79631
1719,197.85034
1722,218.12442
1723,168.51814
1724,220.6783
1728,32.362442
1730,79.87033
