id,count
0,106.51752
1,106.51752
2,106.51752
4,106.51752
5,106.51752
10,106.51752
11,106.51752
12,106.51752
15,106.51752
17,106.51752
18,106.51752
23,106.51752
25,106.51752
26,106.51752
31,106.51752
39,106.51752
40,106.51752
41,106.51752
42,
43,106.51752
51,106.51752
52,106.51752
54,106.51752
60,106.51752
61,106.51752
62,106.51752
63,106.51752
65,106.51752
66,106.51752
68,106.51752
71,106.51752
80,106.51752
82,
94,106.51752
98,106.51752
101,106.51752
102,106.51752
107,106.51752
112,106.51752
113,106.51752
115,
116,106.51752
120,106.51752
121,106.51752
122,106.51752
132,106.51752
143,106.51752
147,
150,106.51752
151,106.51752
152,106.51752
153,106.51752
155,106.51752
156,106.51752
159,106.51752
161,106.51752
163,106.51752
177,106.51752
186,106.51752
188,106.51752
190,106.51752
191,106.51752
192,106.51752
195,106.51752
200,106.51752
209,106.51752
210,106.51752
211,106.51752
214,106.51752
215,106.51752
218,106.51752
219,106.51752
222,106.51752
225,106.51752
228,106.51752
236,106.51752
241,106.51752
242,106.51752
243,106.51752
245,106.51752
247,106.51752
251,106.51752
252,106.51752
253,106.51752
254,106.51752
258,106.51752
260,
261,106.51752
265,106.51752
266,106.51752
267,106.51752
269,106.51752
270,
275,106.51752
278,106.51752
279,106.51752
286,106.51752
287,106.51752
288,106.51752
289,106.51752
293,106.51752
294,106.51752
297,
302,106.51752
303,106.51752
304,106.51752
307,106.51752
309,106.51752
311,106.51752
312,106.51752
314,106.51752
315,106.51752
319,106.51752
322,106.51752
323,
325,106.51752
327,106.51752
330,106.51752
332,106.51752
333,106.51752
338,106.51752
341,106.51752
345,106.51752
348,106.51752
349,106.51752
350,106.51752
352,
355,106.51752
356,
358,
363,106.51752
369,106.51752
371,106.51752
372,106.51752
375,106.51752
380,106.51752
388,106.51752
391,
392,106.51752
393,106.51752
394,106.51752
396,106.51752
401,106.51752
407,106.51752
409,106.51752
410,106.51752
416,106.51752
418,106.51752
420,106.51752
421,106.51752
422,106.51752
424,106.51752
428,106.51752
429,106.51752
431,106.51752
435,106.51752
439,106.51752
441,106.51752
447,106.51752
449,106.51752
451,106.51752
452,106.51752
454,106.51752
458,106.51752
463,106.51752
467,106.51752
470,106.51752
471,106.51752
474,106.51752
478,106.51752
483,106.51752
484,106.51752
485,106.51752
486,106.51752
491,106.51752
494,106.51752
495,106.51752
497,106.51752
499,106.51752
515,106.51752
518,106.51752
521,106.51752
525,
529,106.51752
532,106.51752
534,106.51752
540,106.51752
544,106.51752
547,106.51752
549,106.51752
563,106.51752
564,106.51752
567,106.51752
572,106.51752
577,106.51752
578,106.51752
585,106.51752
588,106.51752
589,106.51752
590,106.51752
592,106.51752
594,106.51752
596,106.51752
598,106.51752
599,106.51752
605,106.51752
606,106.51752
607,106.51752
608,106.51752
609,
610,106.51752
611,106.51752
614,
615,106.51752
616,106.51752
617,106.51752
618,106.51752
624,106.51752
629,106.51752
631,106.51752
633,106.51752
637,106.51752
638,106.51752
643,
644,106.51752
645,106.51752
646,106.51752
648,106.51752
650,106.51752
651,106.51752
652,106.51752
656,106.51752
657,106.51752
659,106.51752
660,106.51752
662,106.51752
665,106.51752
675,
681,106.51752
682,106.51752
685,106.51752
686,106.51752
689,106.51752
696,106.51752
703,106.51752
704,106.51752
705,106.51752
714,106.51752
717,106.51752
718,106.51752
720,106.51752
721,106.51752
723,106.51752
726,106.51752
728,106.51752
730,106.51752
731,106.51752
734,106.51752
737,106.51752
738,106.51752
745,106.51752
746,106.51752
749,106.51752
752,106.51752
753,106.51752
758,106.51752
765,106.51752
766,106.51752
768,106.51752
769,106.51752
774,106.51752
775,106.51752
781,
784,106.51752
794,106.51752
795,106.51752
796,106.51752
802,106.51752
803,106.51752
805,106.51752
806,106.51752
807,106.51752
809,106.51752
810,106.51752
812,106.51752
814,106.51752
818,106.51752
819,106.51752
825,106.51752
836,106.51752
839,106.51752
847,106.51752
848,106.51752
851,106.51752
852,106.51752
853,106.51752
857,106.51752
858,106.51752
859,106.51752
861,106.51752
867,106.51752
870,106.51752
871,106.51752
872,106.51752
874,106.51752
881,106.51752
886,106.51752
890,
895,106.51752
899,106.51752
900,106.51752
901,106.51752
902,106.51752
903,106.51752
913,106.51752
918,106.51752
923,106.51752
924,106.51752
926,106.51752
927,106.51752
930,106.51752
934,106.51752
937,106.51752
939,106.51752
941,106.51752
942,106.51752
946,106.51752
950,106.51752
953,106.51752
959,106.51752
961,106.51752
962,106.51752
964,106.51752
969,106.51752
971,106.51752
976,106.51752
978,106.51752
980,106.51752
981,106.51752
990,106.51752
993,106.51752
996,106.51752
998,106.51752
999,106.51752
1006,106.51752
1008,106.51752
1013,106.51752
1015,106.51752
1016,106.51752
1022,106.51752
1026,106.51752
1028,106.51752
1031,106.51752
1034,
1037,106.51752
1040,
1042,106.51752
1046,106.51752
1048,106.51752
1049,106.51752
1050,
1051,106.51752
1052,106.51752
1055,106.51752
1060,106.51752
1064,106.51752
1066,106.51752
1071,106.51752
1073,106.51752
1089,106.51752
1091,106.51752
1092,106.51752
1093,106.51752
1096,106.51752
1097,106.51752
1098,106.51752
1099,106.51752
1102,106.51752
1107,106.51752
1109,106.51752
1111,106.51752
1112,106.51752
1114,106.51752
