id,count
0,96.26684
1,259.0454
2,27.636068
4,95.16642
5,0.042631794
10,120.026024
11,148.01312
12,222.27689
15,73.73075
17,33.898438
18,248.4494
23,243.60025
25,195.89505
26,77.60732
31,216.33655
39,203.42062
40,63.53351
41,173.07481
42,
43,190.83546
51,239.26733
52,78.724075
54,89.03382
60,165.76817
61,219.10402
62,152.9524
63,59.01846
65,126.389175
66,115.05976
68,211.77367
71,59.93782
80,88.43087
82,
94,204.14932
98,225.66006
101,42.036034
102,177.59045
107,139.81165
112,258.2579
113,21.294779
115,
116,166.82005
120,81.58116
121,72.42182
122,252.76392
132,182.31004
143,79.36061
147,
150,64.5304
151,63.374718
152,229.25531
153,78.31642
155,44.444527
156,137.60971
159,218.47884
161,76.86347
163,68.6751
177,182.12012
186,94.07792
188,61.250404
190,75.5778
191,104.26843
192,200.2169
195,239.00839
200,200.01787
209,230.95782
210,36.989014
211,272.31357
214,196.61566
215,83.14981
218,165.06004
219,51.205143
222,90.601845
225,70.069176
228,262.52942
236,235.33417
241,71.7391
242,193.3042
243,257.84097
245,67.229294
247,246.4538
251,221.00275
252,77.0662
253,45.1205
254,89.70023
258,231.2823
260,
261,199.90526
265,58.321487
266,223.72404
267,231.62817
269,174.74382
270,
275,164.17511
278,76.584755
279,59.438976
286,100.23885
287,56.69666
288,227.15599
289,196.88405
293,74.32542
294,203.57684
297,
302,80.711136
303,32.450462
304,-0.9527753
307,135.999
309,68.54132
311,230.90398
312,160.32867
314,232.2134
315,245.98781
319,210.51103
322,157.2276
323,
325,203.94812
327,228.49545
330,67.03692
332,224.46394
333,70.6636
338,166.50894
341,53.85525
345,179.85571
348,171.41496
349,81.64183
350,109.44953
352,
355,62.716114
356,
358,
363,187.47157
369,213.68602
371,66.538475
372,225.32166
375,249.26765
380,222.2435
388,70.5109
391,
392,210.88382
393,240.84933
394,99.11343
396,61.740757
401,74.49104
407,50.58709
409,64.17168
410,140.32068
416,134.56181
418,112.41927
420,209.31656
421,238.81195
422,212.95844
424,258.99045
428,221.87057
429,244.39587
431,192.49918
435,26.505163
439,97.96279
441,26.134008
447,78.99926
449,234.34244
451,230.53308
452,83.15322
454,185.13055
458,219.35226
463,195.17926
467,42.375175
470,170.6485
471,154.32011
474,232.84431
478,84.83454
483,122.31041
484,182.2389
485,68.92133
486,191.40579
491,108.91821
494,81.03017
495,220.30357
497,208.59589
499,245.43042
515,147.04373
518,199.97092
521,91.10905
525,
529,215.98563
532,175.69798
534,67.002815
540,63.876114
544,262.1737
547,202.534
549,71.258865
563,64.24366
564,230.04268
567,118.38622
572,181.09828
577,208.57236
578,256.10242
585,240.09612
588,231.66919
589,182.70184
590,123.12541
592,91.46455
594,170.77618
596,84.20245
598,240.23795
599,197.6392
605,92.5416
606,167.76674
607,222.8404
608,216.54979
609,
610,214.2435
611,106.80758
614,
615,181.45087
616,220.57446
617,164.49243
618,217.04391
624,130.42618
629,199.02985
631,79.343925
633,99.64636
637,80.62314
638,169.24548
643,
644,193.04285
645,69.04149
646,201.336
648,169.06941
650,73.09114
651,117.14973
652,252.58855
656,178.69078
657,86.358444
659,56.57254
660,187.3416
662,153.0214
665,232.78036
675,
681,167.6595
682,194.54141
685,59.83498
686,224.72568
689,76.78243
696,159.60165
703,213.7285
704,127.13665
705,174.55405
714,203.30316
717,86.441086
718,97.29066
720,73.07081
721,251.22531
723,218.2026
726,102.437126
728,215.57639
730,109.243866
731,81.00376
734,266.62674
737,65.939995
738,69.20251
745,252.55283
746,90.36359
749,197.67542
752,82.94605
753,74.53994
758,205.55246
765,92.440346
766,228.44168
768,67.8115
769,227.60268
774,188.85068
775,109.874855
781,
784,229.17508
794,93.15756
795,244.65195
796,70.71967
802,154.97351
803,96.81689
805,79.24923
806,237.59604
807,147.86752
809,70.733086
810,223.41539
812,109.27369
814,120.12591
818,208.56456
819,247.06418
825,0.81059617
836,21.275599
839,186.78812
847,241.39005
848,108.12349
851,210.64032
852,182.50981
853,68.57459
857,200.6005
858,82.262764
859,216.95343
861,8.835336
867,162.47205
870,204.78813
871,230.86224
872,261.08902
874,270.53622
881,244.99629
886,176.35243
890,
895,189.50269
899,65.41799
900,219.04474
901,235.59882
902,228.0806
903,77.01923
913,254.87589
918,243.65277
923,175.28513
924,71.87079
926,60.052063
927,71.2296
930,202.51236
934,64.95843
937,198.44194
939,159.17159
941,85.307655
942,257.94507
946,230.0195
950,142.76065
953,78.136566
959,35.287663
961,63.533493
962,95.93126
964,138.26381
969,167.50426
971,157.29445
976,74.78193
978,215.79735
980,239.30911
981,200.4694
990,247.75241
993,68.92753
996,73.08762
998,250.39667
999,208.95052
1006,164.65845
1008,49.206566
1013,74.18832
1015,130.1374
1016,189.23958
1022,238.43602
1026,218.94438
1028,244.12878
1031,37.11893
1034,
1037,228.43018
1040,
1042,72.39386
1046,94.80669
1048,129.12386
1049,158.45071
1050,
1051,224.50307
1052,225.66309
1055,104.308136
1060,174.15506
1064,89.66685
1066,72.4456
1071,192.82187
1073,83.33363
1089,219.4011
1091,131.2808
1092,61.99459
1093,229.04
1096,238.67184
1097,206.39603
1098,57.67215
1099,48.359543
1102,242.5614
1107,105.97037
1109,90.40878
1111,40.530243
1112,138.8718
1114,275.61328
1116,231.93135
1117,197.36615
1118,84.60027
1122,
1124,200.57068
1127,119.83515
1133,230.81857
1134,74.395805
1135,188.6812
1139,240.66737
1143,
1150,108.26877
1151,124.36673
1153,235.12021
1155,66.20309
1162,60.49092
1163,192.21292
1166,11.655625
1171,65.26528
1172,72.17106
1173,240.5474
1174,99.20576
1177,106.4352
1178,158.93408
1184,75.804665
1185,134.86621
1186,107.43137
1187,219.38391
1188,254.16481
1191,190.94592
1207,126.612434
1213,78.931816
1215,204.74414
1223,236.85127
1227,143.27818
1236,
1237,
1238,91.7998
1241,59.777565
1248,73.163246
1250,67.54968
1251,216.08325
1253,116.64521
1255,149.77814
1257,227.36838
1261,121.66069
1262,233.73405
1265,181.42906
1273,242.76947
1277,166.94928
1278,156.97717
1280,65.60868
1284,191.4068
1285,247.71011
1288,90.376625
1295,127.44205
1297,259.8446
1299,244.18085
1304,200.53967
1308,67.13775
1310,139.53479
1311,165.71063
1314,81.461815
1315,149.119
1318,42.72103
1320,263.09485
1321,232.36984
1322,204.91791
1330,187.2465
1333,220.06244
1334,189.89124
1341,203.89883
1344,162.38199
1351,203.01163
1354,111.72112
1356,
1363,151.09825
1365,222.13718
1369,168.24641
1373,101.86034
1375,146.315
1377,59.69154
1379,211.53569
1380,241.70668
1381,119.38876
1384,181.25665
1390,220.50406
1393,229.93506
1395,
1399,220.94618
1400,83.6985
1401,102.232315
1404,214.9729
1408,85.34945
1409,25.310081
1413,201.98792
1416,217.01558
1418,137.44614
1423,93.55841
1424,67.009865
1425,52.65916
1433,256.47717
1434,179.73532
1436,232.62321
1442,230.51712
1444,58.44255
1445,197.09152
1452,214.83559
1455,220.01881
1462,
1467,32.246532
1472,76.92381
1475,100.96487
1493,176.90645
1501,198.34721
1503,233.58865
1504,238.96194
1505,65.24021
1511,242.44112
1512,
1513,167.23506
1514,92.22387
1528,230.70303
1533,257.54
1534,57.43226
1536,204.50691
1537,65.142006
1539,162.8537
1550,85.74213
1552,191.16452
1554,220.1445
1555,243.69693
1556,8.458419
1559,70.85409
1563,218.1935
1566,235.53413
1567,169.0808
1568,78.59716
1571,204.43903
1572,59.70508
1574,
1577,84.38201
1583,28.593367
1585,78.84716
1586,222.79478
1587,220.94205
1596,197.14767
1602,29.417458
1604,64.9849
1605,31.42185
1610,244.2479
1611,123.08131
1616,67.46497
1617,157.2553
1618,71.39469
1622,53.99828
1623,61.424057
1628,240.26454
1631,28.883503
1632,226.01328
1633,205.08246
1634,223.59225
1636,224.07602
1637,171.90077
1643,86.73493
1644,167.16283
1646,100.49525
1648,215.47504
1651,91.56575
1656,58.657413
1658,147.52048
1659,61.3192
1665,67.78636
1666,143.36885
1670,97.54493
1674,134.52817
1679,246.4952
1680,247.34888
1683,259.80862
1686,65.9477
1691,148.32788
1693,59.030308
1696,102.13294
1697,133.21704
1703,101.58257
1706,67.21209
1709,214.15372
1710,74.12818
1712,
1713,181.33992
1718,254.42584
1719,216.3664
1722,238.56207
1723,176.72217
1724,244.34714
1728,29.91112
1730,84.44968
1732,60.19803
1737,55.168167
1745,58.919052
1747,97.45284
1748,86.59501
1755,105.5725
1759,83.58958
1761,234.37196
1764,182.21109
1765,218.09937
1766,57.339767
1768,57.437477
1770,68.37131
1771,200.5512
1774,123.847534
1785,180.05627
1788,246.37146
1792,92.74774
1794,196.1831
1797,161.05951
1798,53.223164
1799,261.75427
1802,150.72858
1806,81.04369
1808,80.15467
1810,230.18036
1818,54.5607
1819,252.07803
1820,261.03375
1822,215.72034
1826,248.00148
1827,177.02116
1835,80.00825
1841,120.82892
1842,131.17253
1843,90.5882
1846,54.13584
1849,41.46097
1850,252.28943
1851,112.576775
1857,
1858,195.72119
1860,129.4215
1861,211.16164
1864,100.043625
1869,235.41263
1871,
1872,89.28918
1875,63.7098
1878,256.233
1879,224.30577
1885,49.87755
1888,99.18713
1889,30.746439
1890,146.62712
1896,156.25922
1897,241.34021
1898,
