id,count
0,91.95115
1,267.99606
2,25.826824
4,96.56466
5,-51.256115
10,137.65431
11,147.61603
12,229.46451
15,63.72774
17,15.574895
18,258.4179
23,253.15703
25,203.5482
26,79.10887
31,218.47661
39,207.60191
40,64.28841
41,163.74011
42,
43,199.93486
51,247.07004
52,75.979195
54,84.715485
60,170.04066
61,221.38766
62,157.02098
63,59.440216
65,146.72116
66,113.53197
68,216.48013
71,60.688725
80,89.82015
82,
94,199.90181
98,241.00783
101,58.273624
102,176.57404
107,123.47014
112,274.67093
113,51.31631
115,
116,181.22334
120,74.03901
121,82.048996
122,259.45587
132,188.99289
143,74.917244
147,
150,60.853252
151,69.68406
152,232.633
153,72.74833
155,61.310825
156,126.59197
159,224.64558
161,67.40532
163,62.89851
177,190.3438
186,89.06327
188,56.000736
190,69.25135
191,97.36086
192,212.43973
195,243.39578
200,205.64505
209,238.15253
210,52.81163
211,291.8556
214,203.36981
215,86.032845
218,165.10524
219,51.82062
222,88.9833
225,71.73773
228,270.0921
236,246.66399
241,62.08703
242,200.6264
243,271.59558
245,60.452297
247,253.54251
251,224.24664
252,67.81277
253,43.804688
254,86.961525
258,247.86264
260,
261,196.98921
265,53.08042
266,227.79242
267,254.32697
269,183.8463
270,
275,160.61658
278,72.29342
279,62.473938
286,91.84785
287,49.312588
288,238.02814
289,205.01025
293,66.876686
294,220.04866
297,
302,84.46174
303,49.97922
304,-6.775395
307,126.26812
309,68.219185
311,229.63841
312,175.07803
314,227.2129
315,258.4676
319,224.32803
322,171.43501
323,
325,211.36186
327,234.76392
330,66.79237
332,233.4787
333,61.91851
338,155.65614
341,71.11475
345,175.82764
348,175.75026
349,76.14593
350,115.823906
352,
355,64.99146
356,
358,
363,191.89209
369,214.62451
371,65.34346
372,232.12933
375,253.40778
380,233.00858
388,66.28735
391,
392,218.4479
393,246.64096
394,93.32529
396,58.598373
401,74.440025
407,49.741764
409,59.563965
410,139.67796
416,130.07503
418,120.03881
420,219.32834
421,242.10144
422,220.54988
424,272.70047
428,235.36943
429,271.8103
431,199.67297
435,-6.766461
439,96.43238
441,26.462805
447,77.99112
449,244.9289
451,236.7829
452,79.14267
454,179.93524
458,198.1247
463,187.733
467,51.03357
470,163.0167
471,162.22449
474,235.09926
478,85.939224
483,110.93647
484,192.86746
485,65.28345
486,185.22733
491,102.69774
494,90.140755
495,242.42758
497,213.33026
499,255.35208
515,149.90001
518,211.96323
521,87.17259
525,
529,222.94402
532,178.85428
534,63.027485
540,58.679966
544,271.5188
547,209.6806
549,70.08123
563,64.62766
564,226.36661
567,116.04864
572,190.24048
577,220.43326
578,269.17926
585,251.4563
588,241.49971
589,190.2381
590,132.50513
592,83.26848
594,163.32803
596,81.73136
598,268.50214
599,206.14099
605,86.32352
606,169.56445
607,234.73041
608,230.89749
609,
610,223.79054
611,97.27919
614,
615,196.30367
616,217.53717
617,168.67432
618,233.27176
624,124.59983
629,192.96802
631,78.86123
633,98.041336
637,78.50085
638,173.27985
643,
644,197.27661
645,67.889755
646,212.85913
648,183.28094
650,65.54404
651,106.25601
652,258.22076
656,179.22388
657,89.429695
659,63.45121
660,203.45203
662,149.12303
665,237.99295
675,
681,175.07297
682,199.93475
685,51.00497
686,237.4418
689,76.27378
696,167.93967
703,222.4956
704,123.20249
705,175.61984
714,215.202
717,83.64106
718,93.3037
720,65.05953
721,255.18616
723,232.02686
726,94.6538
728,227.89993
730,102.398445
731,76.22993
734,279.2944
737,68.326225
738,63.105137
745,270.82166
746,88.04519
749,207.47835
752,81.42857
753,72.94727
758,215.6833
765,80.835236
766,238.90123
768,71.10593
769,234.85129
774,195.82135
775,114.22128
781,
784,231.90611
794,85.942215
795,254.65247
796,67.26243
802,158.8729
803,90.10713
805,79.56888
806,237.27426
807,143.84808
809,71.42681
810,233.74152
812,100.977974
814,114.29563
818,214.83463
819,249.22
825,6.6162295
836,19.07141
839,188.2983
847,250.99268
848,98.83721
851,220.59999
852,191.50452
853,64.108696
857,213.93436
858,84.77274
859,220.74754
861,-2.3187072
867,163.40057
870,220.01387
871,233.99582
872,259.13336
874,273.28204
881,257.80826
886,192.44247
890,
895,203.29144
899,66.66697
900,230.47491
901,242.86661
902,236.76614
903,70.627556
913,267.81885
918,258.55524
923,182.04227
924,69.79164
926,54.465458
927,64.922264
930,210.87912
934,68.11818
937,205.27127
939,158.328
941,80.0888
942,262.54126
946,240.14725
950,138.54813
953,75.4758
959,51.068066
961,64.85368
962,87.06272
964,118.099815
969,132.7732
971,171.96486
976,73.74481
978,227.59906
980,245.12003
981,202.1334
990,247.96004
993,66.13502
996,65.95907
998,267.23538
999,221.57887
1006,173.14594
1008,57.91902
1013,68.07244
1015,128.15454
1016,190.32782
1022,245.86453
1026,222.6232
1028,248.01709
1031,47.690914
1034,
1037,234.40189
1040,
1042,65.07708
1046,87.46056
1048,121.0987
1049,162.1449
1050,
1051,226.66803
1052,229.45607
1055,101.86475
1060,184.48067
1064,83.00531
1066,67.608536
1071,190.84702
1073,83.25359
1089,222.34988
1091,124.905975
1092,53.964527
1093,234.67068
1096,249.51035
1097,212.49823
1098,52.022144
1099,52.671482
1102,238.61838
1107,98.42616
1109,85.62509
1111,51.599777
1112,149.22
1114,282.7374
1116,229.11853
1117,205.36581
1118,73.54513
1122,
1124,210.05959
1127,114.433525
1133,253.02983
1134,68.081184
1135,188.1643
1139,254.80269
1143,
1150,99.81198
1151,135.33351
1153,245.68384
1155,60.129574
1162,56.422993
1163,201.19257
1166,12.744266
1171,60.08798
1172,69.78947
1173,251.41489
1174,97.68121
1177,117.41017
1178,136.29349
1184,77.00292
1185,140.98427
1186,100.08315
1187,223.07648
1188,260.94543
1191,202.0987
1207,128.25214
1213,76.016716
1215,199.81909
1223,240.48059
1227,158.49069
1236,
1237,
1238,90.00754
1241,55.97917
1248,65.827255
1250,66.84902
1251,218.93384
1253,111.18436
1255,148.35146
1257,234.41927
1261,115.779106
1262,238.42981
1265,187.90953
1273,253.0594
1277,122.64135
1278,156.2919
1280,79.13315
1284,192.75214
1285,253.2904
1288,88.52544
1295,139.97244
1297,273.10095
1299,256.1609
1304,206.35974
