id,count
0,99.73326
1,248.24908
2,-2.2611115
4,103.53019
5,-62.02613
10,127.13395
11,150.10504
12,216.37624
15,70.25018
17,22.16066
18,238.80087
23,226.39072
25,142.93867
26,86.495636
31,209.21742
39,204.1177
40,73.75023
41,136.30461
42,
43,183.73921
51,232.98212
52,86.25092
54,94.62837
60,175.79941
61,215.17319
62,164.12354
63,60.805145
65,134.65701
66,129.75665
68,208.81682
71,63.10518
80,99.24128
82,
94,199.65591
98,220.67653
101,16.298088
102,182.04106
107,98.37158
112,245.26178
113,-1.0112067
115,
116,165.57901
120,73.612564
121,2.6289089
122,240.19247
132,184.02036
143,63.06519
147,
150,58.672348
151,66.59503
152,223.70573
153,77.78095
155,40.877556
156,98.31298
159,213.55904
161,73.64459
163,67.3569
177,186.36261
186,105.596565
188,64.45433
190,77.19737
191,105.844055
192,199.57347
195,230.8459
200,196.13922
209,224.97594
210,9.476926
211,261.5382
214,195.31616
215,89.649864
218,170.11656
219,59.292553
222,85.00682
225,76.94429
228,247.08954
236,226.7758
241,67.477295
242,195.07706
243,242.66615
245,70.91956
247,232.59831
251,214.38574
252,71.824715
253,40.17952
254,100.06694
258,226.04361
260,
261,197.9617
265,58.682648
266,219.51402
267,203.94928
269,180.61711
270,
275,164.36086
278,76.484215
279,71.55143
286,101.752754
287,54.87807
288,218.73653
289,194.63399
293,70.697586
294,205.5235
297,
302,74.19736
303,21.62113
304,39.686203
307,144.16518
309,70.92889
311,220.5921
312,119.37384
314,220.23235
315,236.07451
319,205.88492
322,162.90775
323,
325,178.40765
327,221.67651
330,70.00192
332,216.66623
333,65.59042
338,166.21992
341,66.67452
345,145.0835
348,170.9801
349,77.828224
350,116.850174
352,
355,69.08872
356,
358,
363,191.64745
369,208.76675
371,65.62015
372,221.63306
375,235.32593
380,218.18391
388,65.238335
391,
392,208.78867
393,232.91911
394,106.211105
396,62.344124
401,83.44726
407,53.23752
409,66.73184
410,148.54701
416,139.99092
418,117.31757
420,208.15497
421,231.51479
422,212.22136
424,243.21266
428,220.67566
429,221.42279
431,193.87288
435,34.210957
439,99.21469
441,-3.9779313
447,93.062
449,225.41577
451,226.90353
452,83.590034
454,168.0612
458,220.57994
463,189.23537
467,24.278452
470,134.89542
471,164.51207
474,222.32436
478,92.216255
483,128.53117
484,181.07124
485,73.2814
486,184.94785
491,92.22406
494,94.55038
495,191.87085
497,203.11052
499,240.18028
515,155.05779
518,200.0639
521,88.1264
525,
529,213.47202
532,182.79578
534,66.808075
540,60.39231
544,241.32391
547,196.3521
549,74.83314
563,73.06334
564,220.12968
567,101.808395
572,170.78621
577,200.96576
578,243.76765
585,235.7825
588,227.27774
589,147.05135
590,139.6465
592,66.46563
594,133.86705
596,92.97707
598,207.05637
599,196.68459
605,96.255615
606,174.67516
607,220.72458
608,210.53307
609,
610,213.3683
611,108.9523
614,
615,189.6507
616,210.60939
617,170.93141
618,214.09766
624,142.17877
629,196.6679
631,89.261314
633,92.2437
637,80.52407
638,175.75768
643,
644,190.67035
645,68.89981
646,197.41327
648,177.63014
650,71.6015
651,126.60745
652,237.97284
656,176.67459
657,94.853096
659,56.18432
660,190.83574
662,157.13188
665,226.21663
675,
681,173.37592
682,197.86679
685,56.417862
686,219.33592
689,80.725235
696,169.6075
703,208.31848
704,111.20939
705,174.72702
714,200.23778
717,91.91285
718,92.099495
720,69.76834
721,238.59798
723,211.131
726,60.32849
728,183.0603
730,112.495384
731,81.7172
734,244.14789
737,72.9624
738,65.56413
745,214.4892
746,99.596725
749,196.3361
752,96.408
753,26.044289
758,201.97519
765,32.59973
766,224.34322
768,72.91117
769,215.638
774,193.25989
775,122.75027
781,
784,222.3692
794,101.43744
795,234.86555
796,70.12622
802,116.94253
803,104.75727
805,95.71255
806,224.469
807,150.34862
809,79.615486
810,219.21526
812,119.20798
814,131.27667
818,205.65813
819,236.63255
825,41.721104
836,-125.29796
839,185.29672
847,230.68365
848,118.16994
851,207.59618
852,181.72372
853,43.02974
857,198.44095
858,91.6195
859,208.95522
861,9.075773
867,166.46611
870,212.6989
871,218.90555
872,246.57253
874,249.93002
881,233.14346
886,171.50418
890,
895,186.28343
899,68.46831
900,218.10402
901,225.13293
902,220.75975
903,79.59394
913,237.87346
918,233.06642
923,179.06432
924,69.08737
926,62.539993
927,68.05208
930,203.68266
934,77.359184
937,196.33391
939,158.30928
941,77.45917
942,243.83696
946,225.8324
950,148.32712
953,67.405525
959,19.180618
961,71.47051
962,93.584816
964,92.57994
969,163.70775
971,169.10536
976,75.52616
978,210.62442
980,227.85515
981,195.21017
990,233.74385
993,65.95755
996,75.553444
998,244.48172
999,207.84842
1006,167.52632
1008,34.51364
1013,70.9288
1015,139.51025
1016,169.57979
1022,230.65446
1026,211.6846
1028,234.35309
1031,35.00686
1034,
1037,223.70493
1040,
1042,70.58009
1046,101.35861
1048,134.09245
1049,166.74933
1050,
1051,219.84389
1052,217.10393
1055,107.63323
1060,180.79973
