id,count
0,366.12204
1,639.55786
2,40.448463
4,462.88123
5,53.754322
10,810.39636
11,798.2483
12,229.01839
15,154.5235
17,44.69308
18,808.83057
23,815.75037
25,242.64174
26,350.64282
31,806.0849
39,363.0136
40,241.84105
41,436.65753
42,
43,814.2587
51,786.9065
52,291.65234
54,497.78854
60,791.25665
61,396.63815
62,679.8359
63,408.50284
65,813.2328
66,689.5691
68,347.13165
71,396.06216
80,314.18054
82,
94,711.45514
98,810.3052
101,81.91701
102,769.10974
107,491.3941
112,342.25644
113,72.700645
115,
116,815.28455
120,809.8167
121,130.29787
122,810.87866
132,736.44257
143,173.08646
147,
150,129.08246
151,401.5031
152,793.63385
153,805.41077
155,73.70591
156,685.68774
159,807.7081
161,808.68036
163,811.7269
177,811.39465
186,470.9084
188,804.427
190,801.8901
191,375.72894
192,301.29178
195,562.0769
200,684.01953
209,807.4919
210,96.85355
211,386.67923
214,586.816
215,413.9287
218,342.05676
219,169.28903
222,811.6554
225,319.77863
228,813.5579
236,816.0049
241,809.3597
242,741.8339
243,815.89246
245,789.23694
247,810.8463
251,574.49664
252,808.8381
253,107.4182
254,209.39058
258,810.8815
260,
261,419.2207
265,807.812
266,803.85486
267,297.30408
269,810.1998
270,
275,377.65353
278,678.5887
279,208.40242
286,805.2731
287,809.13116
288,809.7258
289,673.3412
293,809.7451
294,306.89554
297,
302,120.96625
303,52.21221
304,89.96213
307,604.13306
309,270.27716
311,704.71387
312,194.90097
314,702.89087
315,814.97107
319,808.2051
322,788.005
323,
325,232.09758
327,804.877
330,474.12103
332,814.403
333,810.29663
338,575.11383
341,85.82539
345,321.62097
348,748.48285
349,809.58685
350,811.3209
352,
355,297.42044
356,
358,
363,746.4638
369,672.15
371,133.45804
372,444.11353
375,811.7214
380,337.04474
388,811.77094
391,
392,487.02747
393,789.19946
394,239.80685
396,644.8999
401,289.95142
407,797.8134
409,812.1604
410,534.89087
416,261.10077
418,810.4305
420,814.07825
421,382.3676
422,724.0182
424,816.5397
428,318.6986
429,272.2742
431,426.1423
435,40.10064
439,810.6635
441,41.872616
447,406.01868
449,309.91956
451,530.3954
452,560.4247
454,203.36377
458,205.88014
463,633.16907
467,93.39468
470,389.22614
471,809.54456
474,786.0573
478,531.17554
483,355.54376
484,244.16989
485,805.79614
486,541.7607
491,138.3779
494,126.463165
495,282.10382
497,506.3927
499,419.90335
515,540.0505
518,776.4577
521,809.66034
525,
529,799.6704
532,796.5971
534,718.65735
540,812.04987
544,816.8767
547,813.1863
549,810.74207
563,228.35147
564,616.2072
567,194.08664
572,245.89084
577,281.24072
578,814.942
585,459.70764
588,352.06412
589,208.49078
590,777.1156
592,171.16441
594,473.06924
596,374.35315
598,269.42868
599,782.76434
605,556.7695
606,657.18225
607,458.07843
608,810.05774
609,
610,800.3422
611,696.3191
614,
615,786.7189
616,660.3905
617,667.881
618,406.76566
624,306.57343
629,732.4482
631,799.34143
633,191.89331
637,605.06116
638,297.5045
643,
644,665.84796
645,515.08374
646,438.9897
648,779.8508
650,801.8585
651,301.72153
652,808.33673
656,639.07733
657,479.29462
659,102.43762
660,276.57068
662,618.42065
665,788.1648
675,
681,802.292
682,715.3723
685,809.56323
686,815.75354
689,485.51886
696,809.9927
703,483.65015
704,191.86548
705,693.5766
714,809.33655
717,309.04614
718,205.3579
720,807.31006
721,638.1306
723,811.9762
726,162.40585
728,250.25577
730,345.69263
731,650.7886
734,818.3126
737,448.0262
738,808.04877
745,352.8747
746,207.37314
749,762.8031
752,250.32025
753,126.903206
758,810.2268
765,149.84427
766,361.75623
768,469.71005
769,813.9645
774,736.0367
775,785.5442
781,
784,745.4325
794,806.9033
795,798.35986
796,643.04156
802,195.1574
803,740.2468
805,223.73834
806,809.8281
807,419.13516
809,302.58887
810,718.70074
812,270.0725
814,278.59717
818,788.27686
819,594.38214
825,110.92783
836,43.69624
839,510.54193
847,810.24744
848,369.76236
851,288.35745
852,813.7416
853,141.83691
857,815.4395
858,622.5763
859,655.81445
861,60.60019
867,336.6548
870,363.58734
871,808.9343
872,770.54065
874,795.9573
881,811.32654
886,816.5929
890,
895,815.69257
899,597.5888
900,803.9648
901,810.0116
902,803.7108
903,804.1589
913,816.4917
918,809.36145
923,718.994
924,612.7156
926,717.9572
927,807.32886
930,352.07562
934,292.4569
937,616.40137
939,646.0824
941,807.5829
942,791.04297
946,460.1291
950,331.4724
953,137.30438
959,59.377922
961,320.62866
962,682.0532
964,439.28442
969,173.30014
971,784.10126
976,435.17786
978,810.6147
980,621.3064
981,547.32837
990,739.9231
993,595.7118
996,803.5176
998,381.96405
999,812.60486
1006,807.8445
1008,98.289795
1013,807.05774
1015,212.58163
1016,243.6781
1022,627.9781
1026,562.0883
1028,704.75085
1031,75.11391
1034,
1037,784.7084
1040,
1042,803.11224
1046,805.49176
1048,526.6551
1049,714.64594
1050,
1051,474.77002
1052,807.7103
1055,346.1576
1060,794.23004
1064,807.60266
1066,129.32169
1071,489.28705
1073,443.6491
1089,368.13763
1091,190.1705
1092,805.3268
1093,809.62854
1096,501.37216
1097,447.12518
1098,803.9366
1099,103.569115
1102,700.0436
1107,287.2419
1109,511.4314
1111,71.46816
1112,812.17676
1114,816.7864
1116,660.6044
1117,260.8379
1118,161.44786
1122,
1124,812.8284
1127,222.37985
1133,255.05334
1134,677.061
1135,587.6763
1139,423.80542
1143,
1150,351.28128
1151,812.4958
1153,807.05334
1155,801.39655
1162,804.5392
1163,728.7043
1166,94.221596
1171,809.73
1172,200.08206
1173,810.829
1174,348.92444
1177,813.5208
1178,424.11713
1184,121.466995
1185,807.85443
1186,509.29987
1187,787.90576
1188,813.508
1191,812.41425
1207,624.9822
1213,810.1395
1215,480.32898
1223,564.8431
1227,814.57874
1236,
1237,
1238,811.1167
1241,130.7886
1248,807.7735
1250,134.92265
1251,709.86554
1253,259.35925
1255,339.5838
1257,231.17172
1261,298.64392
1262,504.2254
1265,380.82123
1273,811.9924
1277,183.16888
1278,509.36377
1280,94.15905
1284,324.41144
1285,801.6058
1288,485.67584
1295,811.35876
1297,503.296
1299,814.8036
1304,406.8043
1308,744.46466
1310,298.7902
