id,count
0,104.72684
1,250.0962
2,61.86205
4,119.26011
5,98.89041
10,159.17117
11,165.05539
12,215.061
15,76.059555
17,22.918959
18,240.47072
23,229.23103
25,178.9854
26,91.43325
31,212.71135
39,197.60512
40,63.327652
41,137.77719
42,
43,198.10344
51,237.96085
52,73.157845
54,100.637405
60,185.87392
61,199.71567
62,167.17897
63,62.913033
65,165.52814
66,144.44568
68,193.84424
71,64.20041
80,101.67413
82,
94,203.38387
98,229.937
101,90.6029
102,191.82553
107,106.226
112,231.98207
113,80.73033
115,
116,186.8508
120,109.92842
121,81.49192
122,247.29797
132,190.15152
143,45.966934
147,
150,80.247055
151,83.52443
152,230.27992
153,111.182846
155,82.4273
156,119.94643
159,215.87953
161,105.464386
163,105.10339
177,196.5304
186,101.85754
188,89.651535
190,101.95391
191,109.073845
192,189.29071
195,230.63956
200,197.07317
209,233.28842
210,74.61645
211,245.27766
214,192.87242
215,102.757065
218,164.23387
219,51.164207
222,123.94555
225,72.759186
228,245.21556
236,232.30794
241,98.72337
242,204.25789
243,244.37006
245,90.923386
247,236.08482
251,206.77737
252,105.70131
253,75.742584
254,85.67766
258,235.691
260,
261,192.09555
265,89.29752
266,222.84703
267,210.75958
269,189.37202
270,
275,160.27269
278,99.08608
279,65.67681
286,127.01501
287,84.61335
288,223.1464
289,198.08514
293,106.3795
294,198.0845
297,
302,117.132996
303,78.059204
304,105.97105
307,153.15233
309,73.301926
311,221.95335
312,125.88276
314,225.4603
315,238.484
319,213.96422
322,179.57762
323,
325,198.80571
327,222.32945
330,78.31377
332,219.25275
333,100.571106
338,173.85374
341,88.30415
345,140.65944
348,185.75192
349,118.18599
350,144.28462
352,
355,63.851128
356,
358,
363,193.51613
369,212.7195
371,82.05511
372,210.94876
375,237.45056
380,201.83081
388,107.30921
391,
392,199.38495
393,237.63123
394,98.10171
396,79.36636
401,72.49807
407,73.49276
409,104.548836
410,148.6262
416,129.3443
418,146.51701
420,214.66747
421,217.98055
422,213.10588
424,245.32704
428,206.95625
429,222.13971
431,183.46056
435,7.7352796
439,130.30446
441,42.533627
447,89.74749
449,204.57753
451,224.07057
452,98.26169
454,193.71477
458,219.17995
463,193.87897
467,80.92981
470,131.16698
471,175.73245
474,228.8851
478,109.4245
483,121.86154
484,174.37282
485,103.003784
486,187.15512
491,133.77068
494,114.76556
495,200.49988
497,198.50232
499,227.30112
515,160.07097
518,211.39325
521,123.32249
525,
529,224.5399
532,191.08644
534,87.176
540,100.730965
544,239.09991
547,204.35585
549,116.564026
563,68.092926
564,220.62456
567,121.48311
572,171.86447
577,190.39943
578,245.37619
585,226.28207
588,214.45776
589,184.92435
590,157.96466
592,90.38729
594,137.22441
596,87.67219
598,220.76598
599,202.08208
605,103.21598
606,173.87991
607,210.80452
608,217.52478
609,
610,222.5968
611,125.7622
614,
615,201.09752
616,214.72151
617,180.59857
618,206.61821
624,130.05171
629,206.88193
631,122.01328
633,100.743706
637,99.49278
638,160.56117
643,
644,195.3024
645,81.624245
646,192.71504
648,189.84764
650,96.922
651,113.420975
652,246.08443
656,177.9954
657,111.02658
659,87.23226
660,186.10939
662,164.36974
665,235.73688
675,
681,183.23587
682,208.21509
685,85.90953
686,227.32135
689,89.968895
696,183.73993
703,200.39604
704,134.94313
705,180.88054
714,209.28618
717,87.52773
718,95.64278
720,101.32492
721,238.41484
723,217.65997
726,105.85397
728,194.78026
730,116.18937
731,101.55218
734,244.98785
737,76.97469
738,101.2449
745,220.40385
746,88.90989
749,208.08728
752,82.17609
753,90.841675
758,208.66176
765,103.53715
766,215.9629
768,87.02199
769,219.37155
774,205.99995
775,146.81517
781,
784,227.07411
794,127.172485
795,242.68983
796,91.04776
802,122.391266
803,126.87041
805,80.12123
806,234.00449
807,146.84258
809,69.3587
810,225.42186
812,103.49438
814,123.696625
818,216.45067
819,232.2258
825,-9.94686
836,103.42549
839,186.88544
847,233.54054
848,104.83443
851,193.13885
852,194.32968
853,42.46585
857,209.49164
858,116.2278
859,214.64917
861,-1.8383505
867,163.64992
870,196.50468
871,226.93355
872,241.60619
874,243.33577
881,236.40828
886,193.36649
890,
895,201.87344
899,91.736595
900,228.90999
901,233.46107
902,220.3071
903,105.818085
913,239.17899
918,235.06934
923,188.9737
924,88.62423
926,79.26091
927,102.53829
930,191.44328
934,67.339325
937,192.4247
939,167.16533
941,117.14028
942,247.34805
946,216.73796
950,143.88588
953,90.05123
959,41.314594
961,62.594864
962,111.299866
964,98.56951
969,185.0947
971,187.18459
976,83.461006
978,216.94391
980,221.9091
981,195.01952
990,238.57593
993,84.85942
996,98.93205
998,234.34482
999,217.42415
1006,181.79384
1008,90.00456
1013,106.1855
1015,132.72638
1016,180.10245
1022,234.06802
1026,203.85696
1028,235.80814
1031,25.611212
1034,
1037,225.03833
1040,
1042,97.5989
1046,127.80733
1048,139.88983
1049,176.72856
1050,
1051,216.88953
1052,219.50134
1055,115.52594
1060,194.1756
1064,125.21597
1066,80.272446
1071,184.43979
1073,94.84073
1089,206.85432
1091,143.49643
1092,86.54119
1093,225.28639
1096,225.17705
1097,197.10568
1098,84.110146
1099,90.78522
1102,234.68756
1107,102.75943
1109,101.496574
1111,46.083176
1112,168.31609
1114,252.31918
1116,225.97908
1117,182.22813
1118,91.10153
1122,
1124,203.86635
1127,115.1439
1133,214.97334
1134,89.318665
1135,181.33528
1139,225.13907
1143,
1150,109.079
1151,157.35829
1153,232.99133
1155,91.21835
1162,92.107635
1163,203.32913
1166,3.9300947
1171,101.12828
1172,70.28091
1173,229.96188
1174,111.13357
1177,143.33272
1178,112.434685
1184,104.23673
1185,164.74425
1186,116.35485
1187,224.84224
1188,238.1771
1191,200.29791
1207,148.4268
1213,116.98885
1215,189.09007
1223,224.31424
1227,171.52992
1236,
1237,
1238,126.37857
1241,68.670975
1248,103.923676
1250,74.41938
1251,215.05186
1253,118.71888
1255,148.23012
1257,219.79909
1261,127.573715
1262,227.51218
1265,181.32329
1273,234.55322
1277,204.86813
1278,161.21451
1280,106.51701
1284,173.37181
1285,250.14168
1288,111.00733
1295,159.60751
1297,250.73691
1299,231.92166
1304,191.17096
1308,93.54423
1310,141.80687
1311,175.29854
1314,109.87078
1315,153.60852
1318,17.577246
1320,249.53123
1321,225.44249
1322,197.0918
1330,182.33574
1333,216.23698
1334,191.78607
1341,197.4155
1344,177.87173
1351,217.7886
1354,71.2683
1356,
1363,170.21013
1365,200.06108
1369,185.63872
1373,120.01878
1375,168.9168
1377,70.7847
1379,218.65852
1380,218.60231
1381,125.872055
1384,195.90488
1390,217.25166
1393,224.10521
1395,
1399,228.24625
1400,105.88585
1401,138.41762
1404,220.63853
1408,94.4553
1409,16.421707
1413,195.78514
1416,217.68489
1418,132.93466
1423,102.65457
1424,70.903946
1425,74.37522
1433,239.22203
1434,195.97458
1436,236.56133
1442,211.81616
1444,84.38525
1445,186.56934
1452,209.21347
1455,214.33171
1462,
1467,20.54038
1472,106.67963
1475,133.37343
1493,163.99913
1501,213.49664
1503,228.15115
1504,235.73618
1505,67.67044
1511,232.41237
1512,
1513,172.18504
1514,124.383766
1528,221.8026
1533,248.48145
1534,85.09119
1536,198.43762
1537,89.25996
1539,120.69084
1550,193.45872
1552,203.31456
1554,217.69406
1555,233.6288
1556,56.98473
1559,72.73292
1563,220.31523
1566,209.02887
1567,124.00751
1568,94.45761
1571,212.70958
1572,88.09615
1574,
1577,102.689835
1583,69.35206
1585,115.932144
1586,200.94495
1587,221.60675
1596,195.90784
1602,77.28152
1604,98.12767
1605,71.24971
1610,238.84383
1611,146.2252
1616,97.72333
1617,155.38277
1618,77.08867
1622,79.28893
1623,64.78151
1628,236.51144
1631,59.21466
1632,220.97382
1633,213.81271
1634,221.19803
1636,227.33403
1637,179.19414
1643,117.44821
1644,159.96481
1646,136.01248
1648,216.05899
1651,103.3283
1656,85.64615
1658,172.76479
1659,87.5135
1665,104.68251
1666,172.07274
1670,125.77985
1674,180.20134
1679,228.87592
1680,224.67719
1683,249.84961
1686,74.40145
1691,150.6011
1693,80.89292
1696,96.75984
1697,137.574
1703,106.67384
1706,67.07301
1709,204.70288
1710,105.061066
1712,
1713,175.70433
1718,230.69902
1719,217.24187
1722,226.61316
1723,171.93642
1724,241.8357
1728,66.76593
1730,117.938156
1732,85.04126
1737,62.120293
1745,74.14012
1747,95.2656
1748,104.44685
1755,141.84256
1759,100.7195
1761,220.2402
1764,203.76268
1765,205.09317
1766,75.05136
1768,87.835815
1770,100.64556
1771,186.30835
1774,131.3679
1785,197.23029
1788,240.82018
1792,91.36169
1794,208.20174
1797,163.0896
1798,62.348175
1799,244.42445
1802,147.09506
1806,80.617195
1808,111.37001
1810,224.86377
1818,26.763239
1819,242.38354
1820,240.68208
1822,207.77463
1826,222.76895
1827,190.377
1835,113.49416
1841,156.96696
1842,149.29121
1843,128.20448
1846,78.28065
1849,72.10238
1850,240.5454
1851,141.23979
1857,
1858,183.83134
1860,133.73842
1861,218.57243
1864,101.41738
1869,227.10822
