id,count
0,91.67757
1,236.30595
2,12.469598
4,93.123695
5,53.03174
10,124.63091
11,141.28918
12,201.04996
15,78.30714
17,5.9511433
18,233.80928
23,229.9478
25,185.36804
26,75.741486
31,209.1054
39,193.25308
40,59.057934
41,168.33942
42,
43,188.85397
51,223.26588
52,72.3246
54,82.37714
60,168.31566
61,206.16798
62,155.75668
63,44.07565
65,131.80177
66,120.52742
68,199.54031
71,51.88662
80,84.23784
82,
94,192.6319
98,213.89671
101,48.41646
102,175.99974
107,132.79301
112,234.73625
113,38.646835
115,
116,166.15576
120,75.76429
121,79.25033
122,232.48456
132,181.77458
143,82.746635
147,
150,72.260345
151,58.86389
152,216.19893
153,69.02053
155,48.78879
156,131.50989
159,208.2551
161,73.4701
163,68.870125
177,181.17838
186,83.29953
188,61.19188
190,66.63352
191,95.06646
192,190.49979
195,222.67072
200,193.57776
209,217.54335
210,54.582718
211,248.66634
214,187.78902
215,81.12777
218,158.28821
219,51.062374
222,83.09103
225,64.681175
228,243.26057
236,219.46413
241,67.20087
242,186.26369
243,239.2993
245,62.984413
247,229.93073
251,204.7911
252,70.727905
253,65.310005
254,85.92002
258,217.54726
260,
261,188.87868
265,59.161736
266,215.47719
267,217.43172
269,176.22917
270,
275,155.35033
278,60.97211
279,55.55944
286,92.54031
287,60.876877
288,217.93011
289,190.88724
293,68.85745
294,191.86452
297,
302,113.03305
303,16.541548
304,91.00581
307,137.17575
309,66.580444
311,212.57602
312,171.03346
314,212.3475
315,228.89468
319,203.50145
322,160.56526
323,
325,197.7433
327,219.90161
330,56.297062
332,214.20335
333,68.254456
338,157.16028
341,54.413986
345,177.99173
348,163.97528
349,75.11377
350,115.56308
352,
355,53.317703
356,
358,
363,184.26634
369,198.79274
371,73.95871
372,210.86949
375,231.75653
380,205.72934
388,70.46762
391,
392,199.66624
393,225.319
394,95.41245
396,54.713387
401,68.33612
407,55.71049
409,70.25668
410,139.45966
416,128.23051
418,114.04012
420,200.73204
421,222.67505
422,201.84677
424,238.21547
428,209.14175
429,225.6788
431,186.24219
435,7.514469
439,98.95048
441,8.099399
447,73.331604
449,216.37834
451,213.89987
452,73.59518
454,181.73854
458,201.26317
463,181.83209
467,58.3943
470,165.50238
471,159.18954
474,217.47212
478,81.23885
483,110.61047
484,170.21823
485,63.67391
486,176.09569
491,128.66022
494,105.03683
495,211.79463
497,197.78319
499,228.39725
515,144.88327
518,194.36768
521,84.48309
525,
529,204.95306
532,176.16507
534,58.04277
540,67.10259
544,243.83838
547,198.92784
549,72.6882
563,62.08408
564,210.74872
567,122.75635
572,171.41502
577,194.23393
578,236.5875
585,225.34784
588,215.2973
589,184.47433
590,128.95383
592,92.50465
594,163.1576
596,77.297165
598,224.57405
599,190.2702
605,80.24678
606,167.31865
607,211.83455
608,207.88033
609,
610,206.24866
611,93.487305
614,
615,181.83092
616,205.89578
617,161.42781
618,204.83353
624,122.025894
629,188.43968
631,70.72216
633,100.39719
637,65.538185
638,162.30156
643,
644,187.44342
645,58.10141
646,190.82446
648,170.6151
650,65.04298
651,107.33199
652,232.56406
656,173.94699
657,86.1512
659,73.94426
660,178.65897
662,149.0505
665,217.12605
675,
681,174.0249
682,187.4075
685,63.117393
686,210.93085
689,67.6622
696,162.75671
703,203.2309
704,133.32295
705,170.07968
714,197.46751
717,80.71757
718,92.86426
720,67.39438
721,229.64912
723,209.27692
726,109.10991
728,203.13347
730,102.75342
731,67.38063
734,245.77533
737,53.47753
738,66.926544
745,231.9405
746,86.55223
749,189.9151
752,75.654015
753,99.09944
758,200.41437
765,101.09776
766,214.63908
768,59.564552
769,217.2176
774,181.3075
775,108.91154
781,
784,215.41158
794,84.06126
795,228.369
796,56.423077
802,168.43451
803,92.484276
805,72.84253
806,220.44606
807,140.84828
809,64.11066
810,207.67523
812,99.8168
814,115.61532
818,200.26318
819,226.52196
825,23.233912
836,20.123606
839,173.42755
847,227.48042
848,95.368805
851,196.35661
852,181.1184
853,79.399475
857,193.34354
858,74.554504
859,201.54832
861,12.744714
867,154.84563
870,197.63069
871,217.00262
872,239.96844
874,247.5785
881,228.6697
886,173.23647
890,
895,184.9107
899,54.320324
900,209.35387
901,222.18527
902,216.79932
903,67.752014
913,235.81827
918,230.15144
923,172.12373
924,55.945225
926,56.95172
927,67.42469
930,196.13487
934,57.63784
937,191.72691
939,150.25868
941,75.008484
942,236.16023
946,217.40196
950,137.70695
953,87.4164
959,17.899426
961,55.111973
962,79.32994
964,127.31863
969,168.88017
971,157.75066
976,69.6213
978,207.74263
980,222.96196
981,185.36662
990,225.75845
993,55.686214
996,65.38149
998,232.76476
999,200.59874
1006,165.34523
1008,65.81435
1013,68.70071
1015,128.9871
1016,180.42058
1022,219.56833
1026,206.6763
1028,224.1006
1031,26.043568
1034,
1037,215.8111
1040,
1042,64.39894
1046,83.6931
1048,123.60469
1049,158.1027
1050,
1051,209.83609
1052,216.10973
1055,101.395325
1060,172.96112
1064,81.13566
1066,83.341
1071,179.16402
1073,75.369194
1089,206.29828
1091,133.68845
1092,61.837494
1093,218.53891
1096,223.48375
1097,198.30217
1098,59.73253
1099,69.62663
1102,220.17708
1107,97.12052
1109,83.39615
1111,30.603535
1112,144.08171
1114,251.15102
1116,214.47395
1117,184.90482
1118,88.823265
1122,
1124,197.1385
1127,117.13429
1133,219.91605
1134,58.70121
1135,178.03601
1139,226.99323
1143,
1150,100.30516
1151,132.2332
1153,221.54831
1155,63.168076
1162,61.109356
1163,187.42975
1166,18.094961
1171,64.54657
1172,69.28146
1173,227.8255
1174,96.40671
1177,109.072136
1178,148.51855
1184,105.36111
1185,141.64326
1186,97.441986
1187,207.33667
1188,235.72534
1191,189.00566
1207,132.97748
1213,73.82524
1215,191.49413
1223,219.34793
1227,146.49161
1236,
1237,
1238,84.060974
1241,66.37042
1248,68.687225
1250,75.031456
1251,201.0683
1253,113.7718
1255,142.9442
1257,214.4068
1261,118.51391
1262,218.58818
1265,171.7524
1273,227.6273
1277,196.88118
1278,147.48541
1280,84.84469
1284,186.73708
1285,229.31914
1288,87.36621
1295,134.53998
1297,242.37775
1299,228.77719
1304,194.64282
1308,60.96926
1310,135.73141
1311,156.68686
1314,70.75053
1315,145.87892
1318,56.154736
1320,241.99684
1321,213.71048
1322,194.39806
1330,175.1753
1333,211.42589
1334,180.8442
1341,191.77202
1344,157.19992
1351,196.61606
1354,102.675865
1356,
1363,156.3195
1365,215.19157
1369,165.84874
1373,120.58097
1375,152.31352
1377,55.960873
1379,196.58144
1380,224.8373
1381,119.328224
1384,180.26285
1390,203.83269
1393,216.98209
1395,
1399,209.5151
1400,102.63673
1401,96.666916
1404,204.23051
1408,67.98748
1409,36.06395
1413,191.62202
1416,206.02266
1418,133.8472
1423,87.69859
1424,65.081955
1425,59.776424
1433,236.19635
1434,177.11389
1436,218.37183
1442,219.41252
1444,57.774128
1445,190.71738
1452,202.35388
1455,211.71732
1462,
1467,4.3283978
1472,67.62888
1475,97.56101
1493,169.77249
1501,193.4714
1503,216.8558
1504,221.38165
1505,60.381527
1511,226.08308
1512,
1513,159.93367
1514,84.77966
1528,213.60864
1533,236.747
1534,59.37046
1536,194.67918
1537,63.87234
1539,162.78972
1550,174.77905
1552,189.05371
1554,212.04495
1555,226.02039
1556,0.36505383
1559,74.83211
1563,210.18616
1566,216.13232
1567,159.79475
1568,61.175945
1571,198.73717
1572,60.822636
1574,
1577,82.82184
1583,43.395897
1585,72.27295
1586,214.14223
1587,210.51303
1596,184.87418
1602,55.176678
1604,90.52536
1605,21.174784
1610,230.01282
1611,132.2679
1616,96.44799
1617,156.79686
1618,77.12604
1622,58.58933
1623,56.3087
1628,226.42148
1631,18.269857
1632,216.18002
1633,199.33293
1634,212.10104
1636,209.30794
1637,166.8221
1643,75.886215
1644,158.1389
1646,95.55841
1648,206.82063
1651,84.98662
1656,63.453827
1658,152.7808
1659,61.0475
1665,86.75876
1666,148.87268
1670,88.89029
1674,160.65726
1679,230.97218
1680,229.77019
1683,238.91833
1686,66.12078
1691,148.00984
1693,56.601654
1696,92.36029
1697,134.96216
1703,92.22754
1706,64.42359
1709,197.57762
1710,63.242504
1712,
1713,172.51726
1718,230.93504
1719,206.73457
1722,225.81682
1723,168.71725
1724,226.76593
1728,29.273283
1730,73.84654
1732,61.0881
1737,43.816563
1745,49.70716
1747,88.0093
1748,71.23384
1755,120.57363
1759,81.59955
1761,220.45726
1764,184.03412
1765,201.59879
1766,49.666317
1768,63.90213
1770,68.20436
1771,194.0853
1774,116.31813
1785,178.41428
1788,225.28499
1792,83.72209
1794,193.22084
1797,153.18283
1798,61.59726
1799,243.0612
1802,145.35857
1806,79.81586
1808,70.7325
1810,217.76167
1818,62.988888
1819,233.14287
1820,242.49948
1822,204.58325
1826,228.70528
1827,173.6331
1835,71.36297
1841,124.70869
1842,119.78533
1843,83.13968
1846,57.667866
1849,46.046677
1850,229.62866
1851,111.583435
1857,
1858,191.03783
1860,122.865715
1861,202.19978
1864,99.30392
1869,218.10909
1871,
1872,10.848758
1875,55.753353
1878,236.85638
1879,215.76442
1885,55.343792
1888,92.6654
1889,15.732035
1890,139.4085
1896,151.00414
1897,224.25783
1898,
1900,74.206505
1905,81.28077
1908,99.798836
1909,156.4234
1913,
1918,115.88081
1922,251.00739
1923,180.50664
1925,210.84355
1926,151.81157
1927,231.7829
1930,204.5805
1935,69.64807
1939,101.53261
1942,128.39534
1943,
1948,246.36356
1949,218.0287
1951,142.23247
1953,136.93631
1959,
1963,63.337452
1967,131.84195
1973,211.35855
1975,90.65082
1976,21.327887
1990,134.45631
1993,126.56981
1997,85.65808
1999,180.86046
2001,193.12033
2004,52.035812
2010,136.15527
2013,169.60553
2017,230.0023
2021,69.71183
2023,87.08943
2026,202.66812
2037,49.193256
2039,69.87136
2041,71.75565
2046,62.24842
2050,94.68545
2060,207.05644
2067,138.97865
2069,186.89035
2072,214.16519
2074,204.94109
2079,150.21335
2083,54.711094
2085,100.69608
2087,15.119535
2093,178.14009
2094,67.17338
2097,95.674164
2103,111.77351
2104,
2107,231.52086
2108,37.76857
2110,17.893269
2115,220.59134
2117,62.647705
2125,230.13936
2127,243.44374
2133,59.65611
2134,247.05101
2135,144.48969
2141,220.1326
2143,70.30391
2145,50.432358
2146,78.83737
2147,206.17148
2148,
2149,
2165,121.17668
2166,186.39868
2177,105.88013
