id,count
0,85.44181
1,256.28235
2,14.709672
4,87.23652
5,53.185467
10,117.66769
11,139.21655
12,226.829
15,65.043274
17,-15.393102
18,249.01022
23,242.87585
25,190.309
26,67.50561
31,214.08545
39,205.16724
40,60.341145
41,118.7365
42,
43,191.02036
51,234.3172
52,75.947716
54,81.976616
60,159.40782
61,217.56953
62,145.73569
63,56.44029
65,127.45845
66,105.78052
68,213.00557
71,56.3485
80,73.56713
82,
94,192.05077
98,227.43509
101,60.518528
102,169.60466
107,76.31741
112,257.63986
113,56.339767
115,
116,164.7774
120,81.48648
121,69.37291
122,247.3576
132,183.77724
143,29.893118
147,
150,51.108856
151,56.98313
152,223.79634
153,70.196236
155,61.785934
156,83.72652
159,212.83531
161,79.93361
163,63.876198
177,180.67525
186,83.038895
188,65.26773
190,80.53015
191,92.94814
192,204.7288
195,239.37387
200,200.34659
209,227.41907
210,50.802277
211,275.67807
214,194.7318
215,74.83866
218,160.10542
219,50.62957
222,85.9203
225,68.70389
228,259.998
236,231.28172
241,72.4315
242,188.52397
243,256.49704
245,70.593704
247,244.40996
251,213.53827
252,77.21262
253,42.818832
254,81.39215
258,232.3502
260,
261,195.66986
265,55.04839
266,221.57042
267,231.24179
269,173.63864
270,
275,155.00743
278,71.64057
279,49.79726
286,94.44894
287,58.035706
288,231.04361
289,199.09818
293,71.94034
294,208.64128
297,
302,91.78897
303,50.411034
304,85.345474
307,122.45546
309,65.6332
311,220.38376
312,124.78909
314,220.03592
315,243.21094
319,213.97667
322,156.95976
323,
325,207.20445
327,228.71703
330,62.821404
332,221.36009
333,68.24017
338,149.83586
341,66.85165
345,134.44882
348,164.73392
349,73.08914
350,101.693535
352,
355,59.00834
356,
358,
363,180.65596
369,204.37462
371,56.027122
372,225.09819
375,244.49045
380,221.29366
388,63.300354
391,
392,211.46043
393,236.88977
394,86.51279
396,63.533836
401,72.39574
407,49.88521
409,57.868355
410,129.00298
416,115.761284
418,101.931625
420,204.84763
421,239.59085
422,206.01393
424,257.84064
428,223.6184
429,243.72453
431,195.97827
435,16.220354
439,94.412346
441,-17.479584
447,66.126335
449,233.07239
451,227.80809
452,77.91988
454,197.08177
458,231.89667
463,181.2998
467,53.269695
470,115.92934
471,152.47118
474,227.142
478,79.6435
483,101.399185
484,178.82634
485,64.36904
486,177.5191
491,121.22034
494,85.97508
495,220.83253
497,209.71437
499,248.8061
515,139.87456
518,201.95618
521,87.84224
525,
529,211.47919
532,168.89221
534,62.301666
540,56.13082
544,261.17847
547,202.03242
549,65.73819
563,60.389668
564,219.22762
567,107.15193
572,175.41386
577,206.24876
578,253.69508
585,244.83672
588,233.18517
589,190.54578
590,118.85957
592,72.030464
594,112.75998
596,77.16115
598,241.0382
599,191.70596
605,85.81909
606,160.43819
607,229.12616
608,219.71895
609,
610,213.7382
611,99.34839
614,
615,184.31981
616,214.84555
