Id,SalePrice
1461,89699.266
1462,132355.45
1463,163009.36
1464,182442.86
1465,165095.94
1466,165013.36
1467,166954.11
1468,161007.4
1469,177428.83
1470,105227.56
1471,184439.22
1472,85169.8
1473,80087.84
1474,137817.0
1475,75773.18
1476,335657.84
1477,218120.11
1478,299916.72
1479,288719.9
1480,434181.62
1481,279497.34
1482,191734.1
1483,159772.34
1484,147169.73
1485,197614.52
1486,198494.72
1487,290647.53
1488,218026.77
1489,175185.73
1490,235539.64
1491,196860.95
1492,65479.12
1493,201858.47
1494,270363.1
1495,250408.78
1496,225296.3
1497,144856.81
1498,153215.78
1499,152119.64
1500,154994.81
1501,187340.3
1502,139554.67
1503,264897.28
1504,235104.61
1505,216365.11
1506,174253.7
1507,229654.6
1508,189367.62
1509,135621.7
1510,137833.86
1511,141382.69
1512,161770.27
1513,125256.28
1514,130011.766
1515,183702.06
1516,147029.11
1517,151218.94
1518,98601.73
1519,206641.16
1520,109573.234
1521,101974.05
1522,174698.2
1523,76551.41
1524,101293.734
1525,76312.84
1526,71392.945
1527,86501.67
1528,125647.55
1529,113790.89
1530,204603.8
1531,157213.52
1532,86028.94
1533,153798.64
1534,123063.59
1535,150568.7
1536,94466.234
1537,65071.566
1538,138725.67
1539,191579.77
1540,89888.016
1541,136792.55
1542,109000.51
1543,155769.56
1544,63520.0
1545,80668.83
1546,132978.81
1547,141252.7
1548,101017.49
1549,102505.75
1550,125124.09
1551,122204.45
1552,135956.02
1553,130068.8
1554,90771.5
1555,145940.98
1556,50902.555
1557,75584.42
1558,98660.09
1559,62112.562
1560,119919.234
1561,117707.375
1562,132996.95
1563,108705.125
1564,155910.48
1565,133547.17
1566,229436.55
1567,68711.53
1568,244236.0
1569,143993.73
1570,127907.59
1571,94391.39
1572,125678.67
1573,215686.83
1574,101345.984
1575,234201.17
1576,261846.53
1577,169518.75
1578,142757.52
1579,110115.53
1580,177468.73
1581,137359.61
1582,115461.63
1583,272493.16
1584,210563.98
1585,136747.67
1586,44885.477
1587,76212.555
1588,127647.23
1589,87057.945
1590,125039.58
1591,58278.363
1592,127934.96
1593,123299.3
1594,91047.414
1595,99777.5
1596,195202.77
1597,150876.17
1598,171124.52
1599,169152.66
1600,169707.05
1601,32165.154
1602,107530.75
1603,68988.05
1604,264854.34
1605,233404.36
1606,153984.86
1607,140069.7
1608,230632.64
1609,170545.02
1610,147714.73
1611,134643.7
1612,173722.7
1613,161815.61
1614,134073.55
1615,63545.68
1616,45150.105
1617,63653.234
1618,99580.516
1619,133356.89
1620,153343.62
1621,122811.805
1622,153028.2
1623,251302.55
1624,228190.2
1625,93597.91
1626,178822.44
1627,175452.17
1628,260566.17
1629,156708.77
1630,270476.75
1631,180258.8
1632,184892.05
1633,170546.17
1634,183678.28
1635,183026.77
1636,146008.36
1637,190128.9
1638,190681.33
1639,159905.58
1640,225605.86
1641,159916.03
1642,249453.88
1643,206433.02
1644,210192.92
1645,231150.27
1646,159387.48
1647,141431.67
1648,112623.1
1649,124973.016
1650,101646.914
1651,109319.68
1652,91929.22
1653,85863.984
1654,137889.38
1655,125173.55
1656,131062.0
1657,140806.39
1658,142140.67
1659,83785.65
1660,156366.7
1661,417911.0
1662,323507.12
1663,358925.1
1664,416870.06
1665,305601.84
1666,304556.3
1667,340766.22
1668,345824.28
1669,296761.06
1670,336805.0
1671,261768.1
1672,366894.66
1673,276597.2
1674,237761.64
1675,196094.27
1676,201820.48
1677,199390.47
1678,415983.84
1679,339105.72
1680,302246.75
1681,258967.64
1682,289812.78
1683,168887.58
1684,184991.14
1685,192221.36
1686,156427.11
1687,177718.52
1688,197727.08
1689,199766.36
1690,210000.02
1691,198633.7
1692,271250.34
1693,168518.83
1694,176239.05
1695,149834.98
1696,259783.86
1697,149807.06
1698,292797.75
1699,300721.1
1700,238079.33
1701,252753.67
1702,231225.61
1703,236998.52
1704,267297.4
1705,263144.28
1706,380466.1
1707,202892.97
1708,190807.34
1709,256172.8
1710,211318.7
1711,282799.28
1712,234675.58
1713,263763.97
1714,196661.98
1715,196737.3
1716,170479.17
1717,176035.67
1718,112907.734
1719,201210.42
1720,228530.11
1721,169824.8
1722,112119.61
1723,164348.36
1724,192726.42
1725,231508.98
1726,183208.2
1727,136764.56
1728,184344.12
1729,146116.39
1730,132888.44
1731,116357.17
1732,128406.92
1733,90519.81
1734,96154.555
1735,134105.67
1736,82562.69
1737,273058.9
1738,211622.75
1739,234101.67
1740,199065.89
1741,186485.95
1742,165029.55
1743,176546.67
1744,307605.28
1745,185029.02
1746,180106.3
1747,197537.38
1748,210472.81
1749,156630.03
1750,108544.266
1751,247283.02
1752,86020.016
1753,133438.19
1754,186148.69
1755,171301.11
1756,125411.234
1757,95078.63
1758,145856.89
1759,149635.14
1760,166064.97
1761,157939.17
1762,163147.19
1763,166650.14
1764,81900.81
1765,140952.11
1766,171696.52
1767,219530.36
1768,121457.83
1769,151489.98
1770,158890.64
1771,79055.46
1772,104202.11
1773,115967.555
1774,126851.13
1775,117276.125
1776,110195.05
1777,97184.73
1778,131539.83
1779,96289.31
1780,160521.42
1781,89795.945
1782,60511.668
1783,147472.25
1784,103190.2
1785,99329.484
1786,147340.55
1787,160975.92
1788,70332.96
1789,74855.69
1790,55862.293
1791,187303.58
1792,123222.41
1793,140693.2
1794,161216.86
1795,107548.32
1796,121304.734
1797,115516.9
1798,89903.81
1799,79361.02
1800,98877.58
1801,114812.56
1802,123106.125
1803,134039.7
1804,127927.445
1805,132552.78
1806,103700.625
1807,117777.266
1808,116815.64
1809,103433.54
1810,131543.92
1811,91227.89
1812,72064.53
1813,104200.805
1814,83739.15
1815,15378.581
1816,96632.72
1817,130606.43
1818,162103.0
1819,135309.17
1820,46412.79
1821,108812.09
1822,148927.3
1823,31216.86
1824,97810.766
1825,120206.93
1826,81051.25
1827,67293.06
1828,112350.516
1829,144336.98
1830,121123.91
1831,109430.81
1832,57110.69
1833,121889.22
1834,124004.03
1835,107277.97
1836,87215.81
1837,74484.93
1838,87717.28
1839,115312.836
1840,125081.97
1841,97282.29
1842,74581.805
1843,131356.02
1844,131380.69
1845,134181.7
1846,145237.03
1847,135229.27
1848,24671.684
1849,78056.125
1850,90718.36
1851,135209.45
1852,120939.07
1853,114683.59
1854,153603.2
1855,146729.88
1856,222697.45
1857,127146.54
1858,112684.72
1859,74618.81
1860,158085.89
1861,78464.1
1862,313486.34
1863,312430.34
1864,312437.75
1865,336339.06
1866,333524.28
1867,221713.86
1868,295064.7
1869,206860.45
1870,215085.64
1871,248137.4
1872,190015.88
1873,234909.39
1874,130752.47
1875,161145.98
1876,181818.86
1877,185645.64
1878,194769.14
1879,96062.94
1880,109254.234
1881,238294.81
1882,237014.7
