Id,SalePrice
1461,89883.336
1462,113432.26
1463,160567.64
1464,178051.69
1465,171095.3
1466,162817.7
1467,168248.97
1468,155716.64
1469,179744.84
1470,103152.87
1471,182465.81
1472,87903.67
1473,78536.12
1474,138819.02
1475,76068.875
1476,342007.38
1477,222460.6
1478,301251.94
1479,289578.0
1480,440469.38
1481,276818.56
1482,194193.58
1483,161601.08
1484,152137.03
1485,191635.44
1486,196065.88
1487,285770.1
1488,218525.66
1489,177160.89
1490,231636.52
1491,201365.0
1492,65838.17
1493,195274.7
1494,275106.84
1495,253370.22
1496,226886.22
1497,147324.03
1498,158375.72
1499,153531.44
1500,154092.12
1501,195915.34
1502,140612.84
1503,263081.44
1504,233051.98
1505,214092.9
1506,176750.4
1507,232486.38
1508,196549.03
1509,136294.69
1510,133338.08
1511,143074.52
1512,166305.94
1513,128594.734
1514,70756.47
1515,190908.06
1516,156267.75
1517,149532.66
1518,97337.95
1519,212734.12
1520,109611.97
1521,100828.31
1522,175323.98
1523,79101.78
1524,103274.16
1525,78005.09
1526,70280.57
1527,83030.336
1528,129725.33
1529,114821.72
1530,201912.75
1531,160442.03
1532,76857.47
1533,154422.17
1534,130853.76
1535,153105.45
1536,96106.28
1537,56534.08
1538,143981.31
1539,202085.25
1540,79101.78
1541,135417.92
1542,113051.7
1543,159776.31
1544,66180.125
1545,85914.11
1546,133227.42
1547,143270.03
1548,104797.18
1549,101660.32
1550,130762.09
1551,122714.75
1552,137651.67
1553,80888.3
1554,92695.125
1555,146560.67
1556,50631.1
1557,81777.41
1558,100632.26
1559,82743.9
1560,122448.734
1561,82993.08
1562,131793.06
1563,106625.19
1564,151984.8
1565,131470.2
1566,225466.95
1567,64351.016
1568,241207.34
1569,144552.2
1570,127317.64
1571,94749.445
1572,125829.56
1573,220174.31
1574,100274.234
1575,231084.33
1576,259060.42
1577,174913.34
1578,147944.42
1579,108738.805
1580,178185.39
1581,138588.72
1582,116144.69
1583,274250.97
1584,211569.28
1585,139710.66
1586,37569.17
1587,76827.59
1588,129582.336
1589,86112.22
1590,120913.53
1591,86827.09
1592,129911.484
1593,120911.3
1594,87114.61
1595,87442.375
1596,200659.31
1597,154137.31
1598,171162.66
1599,172691.44
1600,176369.66
