Id,SalePrice
1461,97446.95
1462,98845.086
1463,168412.33
1464,185341.58
1465,171993.8
1466,168027.58
1467,0.0
1468,163216.47
1469,180965.22
1470,109231.2
1471,189239.16
1472,91628.49
1473,87120.13
1474,143782.38
1475,82801.56
1476,348403.4
1477,226054.56
1478,309964.4
1479,297344.72
1480,450363.03
1481,287388.47
1482,200622.44
1483,164321.9
1484,152644.23
1485,201156.84
1486,202044.12
1487,297329.2
1488,223966.31
1489,179719.25
1490,240985.95
1491,202487.38
1492,67658.25
1493,205979.78
1494,280011.84
1495,259133.11
1496,233334.27
1497,154216.53
1498,161312.02
1499,158704.06
1500,162062.06
1501,0.0
1502,0.0
1503,277064.03
1504,241327.03
1505,221145.94
1506,0.0
1507,236372.03
1508,0.0
1509,144732.56
1510,140047.66
1511,143971.03
1512,170925.14
1513,0.0
1514,0.0
1515,192050.27
1516,153551.9
1517,151001.11
1518,103762.25
1519,216849.19
1520,0.0
1521,106762.24
1522,181753.69
1523,84083.98
1524,107228.81
1525,86035.72
1526,77427.12
1527,90153.61
1528,134876.33
1529,117523.58
1530,206010.25
1531,157775.62
1532,0.0
1533,165496.89
1534,127410.87
1535,153920.27
1536,0.0
1537,60435.855
1538,148653.25
1539,206051.28
1540,0.0
1541,140057.1
1542,115973.34
1543,0.0
1544,69300.29
1545,88834.23
1546,137147.94
1547,143249.4
1548,108561.375
1549,105970.766
1550,132473.56
1551,123852.34
1552,150687.66
1553,0.0
1554,108604.266
1555,150780.36
1556,52375.473
1557,0.0
1558,105209.7
1559,0.0
1560,119005.625
1561,0.0
1562,136078.0
1563,112992.91
1564,0.0
1565,138595.47
1566,0.0
1567,70698.36
1568,0.0
1569,148622.97
1570,134130.45
1571,100767.97
1572,128971.25
1573,221082.56
1574,0.0
1575,240469.66
1576,269360.4
1577,175570.44
1578,148428.02
1579,117100.82
1580,0.0
1581,142345.4
1582,122294.14
1583,280433.0
1584,215872.34
1585,0.0
1586,47163.902
1587,81057.805
1588,132226.44
1589,89434.02
1590,127981.11
1591,0.0
1592,131009.48
1593,0.0
1594,0.0
1595,0.0
1596,199996.58
1597,156765.62
1598,176018.81
1599,173432.72
1600,176314.48
1601,35227.652
1602,113825.266
1603,67441.59
1604,274845.1
1605,241315.14
1606,164831.84
1607,0.0
1608,237051.94
1609,175903.19
1610,151569.81
1611,137857.42
1612,178002.94
1613,0.0
1614,138105.53
1615,0.0
1616,0.0
1617,71002.09
1618,104695.8
1619,138912.55
1620,158333.48
1621,130937.11
1622,157823.47
1623,260783.31
1624,230976.42
1625,98982.55
1626,181828.62
1627,179758.53
1628,0.0
1629,160911.7
1630,282729.84
1631,186615.31
1632,194488.28
1633,173668.64
1634,187689.03
1635,0.0
1636,151179.28
1637,196361.06
1638,0.0
1639,165811.22
1640,0.0
1641,165153.8
1642,255304.19
1643,0.0
1644,0.0
1645,0.0
1646,166884.58
1647,147728.66
1648,0.0
1649,0.0
1650,109419.16
1651,116504.31
1652,99105.63
1653,92639.05
1654,143064.22
1655,129412.7
1656,137605.3
1657,147660.98
1658,146884.1
1659,92676.25
1660,0.0
1661,434797.7
1662,334859.22
1663,372621.38
1664,433349.84
1665,317083.9
1666,314378.22
1667,349169.7
1668,358437.25
1669,306370.84
1670,348393.34
1671,268596.66
1672,381363.12
1673,286466.72
1674,243924.3
1675,205765.9
1676,209041.53
1677,208982.1
1678,429656.53
1679,350096.7
1680,315567.2
1681,270482.62
1682,299312.0
1683,176086.9
1684,188763.4
1685,196140.2
1686,162258.5
1687,179241.19
1688,201603.06
1689,206213.88
1690,0.0
1691,0.0
1692,0.0
1693,173106.27
1694,178961.64
1695,154495.31
1696,0.0
1697,153835.34
1698,303602.38
1699,0.0
1700,244928.75
1701,0.0
1702,240199.31
1703,243711.22
1704,276263.06
1705,271566.56
1706,399023.47
1707,0.0
1708,194497.4
1709,264623.9
1710,217463.0
1711,290814.22
1712,239600.02
1713,270537.5
1714,201640.1
1715,202212.84
1716,173089.2
1717,178871.81
1718,0.0
1719,206931.5
1720,238189.28
1721,173933.44
1722,0.0
1723,168616.33
1724,197572.38
1725,237128.56
1726,187967.0
1727,142938.56
1728,189552.44
1729,0.0
1730,139821.12
1731,121394.195
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,89096.11
1737,0.0
1738,0.0
1739,246270.25
1740,0.0
1741,0.0
1742,171321.97
1743,181792.31
1744,0.0
1745,190020.61
1746,183854.58
1747,0.0
1748,216394.48
1749,159741.36
1750,115724.86
1751,0.0
1752,96133.16
1753,138075.56
1754,191459.39
1755,0.0
1756,135637.4
1757,101533.66
1758,0.0
1759,0.0
1760,169882.69
1761,158982.83
1762,0.0
1763,167303.81
1764,87862.164
1765,149106.97
1766,179260.8
1767,227508.72
1768,127284.016
1769,0.0
1770,164297.66
1771,86332.164
1772,113817.43
1773,117606.96
1774,131536.52
1775,122123.3
1776,114698.414
1777,100702.445
1778,138364.62
1779,101909.76
1780,167291.2
1781,98326.125
1782,66002.38
1783,150796.84
1784,105816.03
1785,113937.445
1786,156555.67
1787,165305.88
1788,0.0
1789,83992.33
1790,66443.54
1791,191451.0
1792,134338.67
1793,143451.22
1794,165193.47
1795,113592.75
1796,124557.234
1797,117820.3
1798,98445.81
1799,83260.95
1800,105804.66
1801,121069.78
1802,126302.34
1803,139906.56
1804,131074.84
1805,135592.94
1806,117776.46
1807,129453.016
1808,124024.88
1809,0.0
1810,145619.44
1811,0.0
1812,0.0
1813,112342.83
1814,87001.34
1815,15137.144
1816,105821.14
1817,132482.94
1818,164311.7
1819,143622.25
1820,0.0
1821,115159.88
1822,162804.53
1823,0.0
1824,0.0
1825,126085.45
1826,85375.03
1827,74083.83
1828,119804.7
1829,144586.16
1830,134958.98
1831,124173.266
1832,0.0
1833,130875.5
1834,0.0
1835,0.0
1836,93404.79
1837,0.0
1838,99358.35
1839,118043.78
1840,0.0
1841,0.0
1842,79590.03
1843,131678.0
1844,0.0
1845,139046.81
1846,149746.6
1847,0.0
1848,0.0
1849,0.0
1850,100507.72
1851,138402.5
1852,124981.836
1853,118192.09
1854,157047.02
1855,146837.69
1856,230025.92
1857,131698.88
1858,118173.79
1859,84415.29
1860,154883.16
1861,84038.3
1862,0.0
1863,0.0
1864,0.0
1865,347364.47
1866,346256.62
1867,227139.97
1868,303776.47
1869,212307.64
1870,222519.44
1871,255680.44
1872,194347.94
1873,0.0
1874,136091.6
1875,170005.56
1876,186636.8
1877,190341.81
1878,199930.22
1879,0.0
1880,115047.78
1881,244771.94
1882,0.0
1883,0.0
1884,0.0
1885,217167.11
1886,0.0
1887,216653.47
1888,263910.6
1889,176236.06
1890,108054.31
1891,122916.695
1892,86380.39
1893,107450.95
1894,0.0
1895,115320.164
1896,114369.64
1897,104932.87
1898,107298.45
1899,145120.47
1900,127689.484
1901,160377.0
1902,105206.3
1903,0.0
1904,104452.17
1905,171792.5
