Id,SalePrice
1461,0.99423486
1462,0.9947613
1463,0.9950565
1464,0.99481815
1465,0.99431264
1466,0.99412113
1467,0.99291795
1468,0.9955264
1469,0.99448013
1470,0.9914533
1471,0.9934441
1472,0.9952585
1473,0.9954417
1474,0.9952128
1475,0.99363226
1476,0.9957249
1477,0.99539196
1478,0.99556077
1479,0.9943163
1480,0.996172
1481,0.99485284
1482,0.99580044
1483,0.9930292
1484,0.9940352
1485,0.99524695
1486,0.99542576
1487,0.9960448
1488,0.99612635
1489,0.9960096
1490,0.99383175
1491,0.9956463
1492,0.9901726
1493,0.992589
1494,0.99588984
1495,0.9958627
1496,0.9932556
1497,0.9963231
1498,0.9953242
1499,0.99565625
1500,0.99628544
1501,0.99594975
1502,0.9951532
1503,0.99476045
1504,0.9962353
1505,0.9957231
1506,0.99514955
1507,0.99622726
1508,0.9948703
1509,0.99501735
1510,0.99563473
1511,0.9927704
1512,0.9938818
1513,0.99518377
1514,0.9934411
1515,0.9948514
1516,0.99280244
1517,0.99358845
1518,0.99462825
1519,0.9951008
1520,0.99259686
1521,0.9926842
1522,0.99556077
1523,0.99302894
1524,0.9944184
1525,0.9913408
1526,0.99368894
1527,0.9927549
1528,0.9954275
1529,0.9920368
1530,0.99601257
1531,0.9928599
1532,0.9934411
1533,0.99491775
1534,0.9904846
1535,0.99404955
1536,0.99473697
1537,0.98308265
1538,0.9943356
1539,0.9949437
1540,0.9934411
1541,0.9954502
1542,0.9913765
1543,0.9909327
1544,0.9892363
1545,0.9925351
1546,0.992906
1547,0.99154776
1548,0.994676
1549,0.9931832
1550,0.9931753
1551,0.99306595
1552,0.99359137
1553,0.9934411
1554,0.9941744
1555,0.993001
1556,0.9866269
1557,0.9934411
1558,0.9907314
1559,0.9934411
1560,0.99194944
1561,0.9934411
1562,0.99457353
1563,0.9946267
1564,0.99483263
1565,0.9935042
1566,0.99486685
1567,0.99029505
1568,0.99355006
1569,0.9925283
1570,0.9940984
1571,0.9921674
1572,0.9941545
1573,0.99460465
1574,0.9906212
1575,0.99378306
1576,0.9949921
1577,0.9951597
1578,0.994557
1579,0.99080604
1580,0.99521387
1581,0.9920827
1582,0.9946543
1583,0.9955382
1584,0.99597746
1585,0.99364954
1586,0.9926696
1587,0.99071866
1588,0.99122155
1589,0.990467
1590,0.9947519
1591,0.9934411
1592,0.9909801
1593,0.9943287
1594,0.9934411
1595,0.9934411
1596,0.9932301
1597,0.9959901
1598,0.9950506
1599,0.99320024
1600,0.9939976
1601,0.9893714
1602,0.9928762
1603,0.987933
1604,0.9939639
1605,0.99648535
1606,0.9950636
1607,0.99657804
1608,0.9950773
1609,0.995641
1610,0.99651426
1611,0.99505746
1612,0.99476105
1613,0.99605644
1614,0.9940002
1615,0.9934411
1616,0.9934411
1617,0.9953556
1618,0.99413526
1619,0.99491286
1620,0.99665594
1621,0.995349
1622,0.9936585
1623,0.9956807
1624,0.9947299
1625,0.9922971
1626,0.9957562
1627,0.99373287
1628,0.9952872
1629,0.9951751
1630,0.9940655
1631,0.9931108
1632,0.9944436
1633,0.9954502
1634,0.9959984
1635,0.99478585
1636,0.9947535
1637,0.9955159
1638,0.9960853
1639,0.9960496
1640,0.9960989
1641,0.9940785
1642,0.99452716
1643,0.9964179
1644,0.9945521
1645,0.9935237
1646,0.99419904
1647,0.99288976
1648,0.99407035
1649,0.99333763
1650,0.9953614
1651,0.9941837
1652,0.9953306
1653,0.9955108
1654,0.99578106
1655,0.9938508
1656,0.9956623
1657,0.9966601
1658,0.99513984
1659,0.9952493
1660,0.9943486
1661,0.99725646
1662,0.99636346
1663,0.995606
1664,0.9964451
1665,0.99579155
1666,0.9949321
1667,0.99552613
1668,0.99541914
1669,0.99377185
1670,0.9935633
1671,0.99415356
1672,0.9947143
1673,0.9969592
1674,0.9965557
1675,0.99507207
1676,0.99513656
1677,0.99607545
1678,0.99475276
1679,0.9939792
1680,0.9947655
1681,0.99554634
1682,0.9948409
1683,0.99669445
1684,0.9953068
1685,0.99438334
1686,0.9939604
1687,0.9953322
1688,0.9953198
1689,0.9948973
1690,0.99487877
1691,0.99503255
1692,0.9934411
1693,0.9948835
1694,0.9954035
1695,0.9961926
1696,0.9954722
1697,0.9959544
1698,0.9969874
1699,0.99461985
1700,0.99624544
1701,0.99568826
1702,0.9966383
1703,0.9963266
1704,0.9959473
1705,0.99521387
1706,0.9948207
1707,0.9934411
1708,0.9963671
1709,0.99605596
1710,0.9958605
1711,0.9964192
1712,0.9953536
1713,0.99550146
1714,0.9952159
1715,0.99569327
1716,0.9952787
1717,0.9958134
1718,0.9934411
1719,0.9948696
1720,0.99482393
1721,0.99653995
1722,0.9934411
1723,0.9963594
1724,0.9957818
1725,0.9950694
1726,0.9946879
