Id,SalePrice
1461,0.99675524
1462,0.99681103
1463,0.99674666
1464,0.9967588
1465,0.9967474
1466,0.9967538
1467,0.9967412
1468,0.9967559
1469,0.9967489
1470,0.9967488
1471,0.9967585
1472,0.99661016
1473,0.9967512
1474,0.99675894
1475,0.9967582
1476,0.9967505
1477,0.99676245
1478,0.99675894
1479,0.996749
1480,0.99675965
1481,0.9967593
1482,0.9967537
1483,0.9967457
1484,0.9967462
1485,0.99675834
1486,0.9967537
1487,0.9967493
1488,0.99675655
1489,0.99675757
1490,0.9967578
1491,0.99675405
1492,0.996754
1493,0.99658453
1494,0.9967594
1495,0.9967593
1496,0.99675107
1497,0.9967463
1498,0.99667025
1499,0.9967494
1500,0.9967568
1501,0.9967566
1502,0.99675846
1503,0.99676013
1504,0.9967549
1505,0.99675447
1506,0.99675626
1507,0.9967521
1508,0.99675393
1509,0.9967517
1510,0.9967543
1511,0.99666965
1512,0.9967458
1513,0.9965808
1514,0.9967344
1515,0.9967442
1516,0.99674666
1517,0.99675256
1518,0.99675137
1519,0.9967425
1520,0.9967458
1521,0.9967554
1522,0.9967532
1523,0.9967481
1524,0.99675584
1525,0.99675214
1526,0.9965933
1527,0.9967527
1528,0.9967499
1529,0.9967585
1530,0.9967595
1531,0.99644005
1532,0.9967344
1533,0.99675876
1534,0.99674326
1535,0.9967592
1536,0.99675274
1537,0.99659556
1538,0.99659586
1539,0.9967532
1540,0.9967344
1541,0.9967587
1542,0.9967463
1543,0.9967561
1544,0.9967473
1545,0.9965892
1546,0.9967515
1547,0.99675214
1548,0.99675107
1549,0.99675596
1550,0.99674654
1551,0.9967513
1552,0.9967517
1553,0.9967344
1554,0.996739
1555,0.9967563
1556,0.99660206
1557,0.9967344
1558,0.9967463
1559,0.9967344
1560,0.9966223
1561,0.9967344
1562,0.99675846
1563,0.9967563
1564,0.9967557
1565,0.99674714
1566,0.9967546
1567,0.9967574
1568,0.9967568
1569,0.99675715
1570,0.99675417
1571,0.99675304
1572,0.99675804
1573,0.996683
1574,0.99662143
1575,0.9967563
1576,0.99675775
1577,0.9967512
1578,0.9967501
1579,0.9967514
1580,0.9967537
1581,0.9967547
1582,0.9967543
1583,0.9967568
1584,0.99675417
1585,0.9967531
1586,0.99666727
1587,0.9965634
1588,0.99675477
1589,0.9965987
1590,0.99675834
1591,0.9967344
1592,0.9967513
1593,0.9967526
1594,0.9967344
1595,0.9967344
1596,0.9967612
1597,0.99675167
1598,0.9967585
1599,0.99675345
1600,0.99675167
1601,0.9966995
1602,0.99661267
1603,0.99667895
1604,0.9967574
1605,0.9967569
1606,0.9967434
1607,0.99666727
1608,0.99675643
1609,0.99674946
1610,0.9967536
1611,0.9967585
1612,0.99675095
1613,0.9967593
1614,0.9967569
1615,0.9967344
1616,0.9967344
1617,0.9967585
1618,0.9966744
1619,0.99674976
1620,0.9967488
1621,0.9967445
1622,0.99675477
1623,0.9967434
1624,0.99675226
1625,0.99675494
1626,0.99674547
1627,0.9967483
1628,0.99675095
1629,0.99674493
1630,0.99675775
1631,0.9967481
1632,0.996753
1633,0.9967356
1634,0.99675536
1635,0.9967478
1636,0.99675775
1637,0.99675
1638,0.9965838
1639,0.996751
1640,0.9967512
1641,0.9967426
1642,0.9967453
1643,0.9967382
1644,0.9967557
1645,0.99674946
1646,0.99673283
1647,0.9967506
1648,0.99659526
1649,0.99674773
1650,0.9965842
1651,0.9967418
1652,0.9967479
1653,0.9967479
1654,0.9967532
1655,0.99675006
1656,0.9967432
1657,0.9967487
1658,0.9967403
1659,0.99675536
1660,0.9967527
1661,0.9967464
1662,0.99675286
1663,0.9967439
1664,0.99673885
1665,0.9967491
1666,0.99674106
