Id,SalePrice
1461,91248.3125
1462,119530.03125
1463,160786.515625
1464,178331.890625
1465,169704.390625
1466,162510.578125
1467,168010.609375
1468,156773.15625
1469,176149.265625
1470,103976.078125
1471,185220.515625
1472,88358.71875
1473,81042.6015625
1474,139813.5
1475,78421.5
1476,343619.4375
1477,220850.53125
1478,301834.96875
1479,291777.25
1480,443128.84375
1481,279615.3125
1482,194350.890625
1483,160465.015625
1484,150953.21875
1485,194189.078125
1486,195652.609375
1487,288795.0625
1488,218236.578125
1489,174956.03125
1490,234496.125
1491,198477.609375
1492,66636.3125
1493,196112.859375
1494,276631.3125
1495,254601.546875
1496,228552.359375
1497,147360.171875
1498,156093.921875
1499,153405.375
1500,154520.09375
1501,192427.890625
1502,141703.578125
1503,267954.75
1504,235516.140625
1505,215413.703125
1506,175449.03125
1507,231915.6875
1508,193734.9375
1509,137280.140625
1510,133725.09375
1511,141403.21875
1512,165290.25
1513,128756.390625
1514,RL
1515,187831.8125
1516,152765.125
1517,150057.859375
1518,99143.1796875
1519,210287.390625
1520,109915.4609375
1521,101683.296875
1522,172763.015625
1523,80336.0234375
1524,103573.1875
1525,79270.34375
1526,72443.65625
1527,85956.765625
1528,129507.2265625
1529,114841.359375
1530,199708.359375
1531,156378.75
1532,RL
1533,152722.578125
1534,128112.171875
1535,152520.953125
1536,96563.40625
1537,56515.2734375
1538,142564.859375
1539,198502.671875
1540,RL
1541,135785.21875
1542,113261.1796875
1543,158073.015625
1544,66634.7109375
1545,85794.2421875
1546,133336.453125
1547,140465.9375
1548,104421.1484375
1549,101974.0390625
1550,129147.2265625
1551,120657.78125
1552,136006.234375
1553,RL
1554,95067.28125
1555,145871.140625
1556,50899.0
1557,RL
1558,100438.984375
1559,RL
1560,121935.4140625
1561,RL
1562,131860.984375
1563,106465.1328125
1564,150929.359375
1565,131986.09375
1566,226389.703125
1567,65324.5546875
1568,243281.171875
1569,144583.703125
1570,128362.359375
1571,96212.296875
1572,125448.9296875
1573,218778.171875
1574,100160.921875
1575,232904.765625
1576,263313.8125
1577,172750.21875
1578,146004.890625
1579,108941.3984375
1580,178280.796875
1581,138884.171875
1582,115750.765625
1583,275300.5625
1584,210001.953125
1585,138176.84375
1586,43382.796875
1587,77290.984375
1588,128062.9921875
1589,86361.078125
1590,121266.4375
1591,RL
1592,128836.7265625
1593,120712.734375
1594,RL
1595,RL
1596,198958.328125
1597,154641.328125
1598,171721.453125
1599,170781.109375
1600,173360.140625
1601,31409.056640625
1602,111389.71875
1603,69990.890625
1604,267401.53125
1605,237271.921875
1606,154479.515625
1607,142377.984375
1608,229074.703125
1609,173559.921875
1610,145241.171875
1611,131502.265625
1612,173023.171875
1613,158063.140625
1614,132941.75
1615,RL
1616,RL
1617,64698.390625
1618,102165.25
1619,133794.671875
1620,151949.484375
1621,122603.328125
1622,154660.546875
1623,252374.078125
1624,225800.109375
1625,93841.421875
1626,176591.953125
1627,172386.328125
1628,264033.875
1629,155604.015625
1630,277713.375
1631,180433.421875
1632,190259.484375
1633,169133.703125
1634,181921.484375
1635,180555.359375
1636,145743.828125
1637,190289.828125
1638,189160.671875
1639,160298.578125
1640,228280.703125
1641,162594.796875
1642,252107.078125
1643,205372.828125
1644,210899.296875
1645,229061.140625
1646,160936.015625
1647,143317.90625
1648,113305.7734375
1649,125958.578125
1650,99313.328125
1651,109082.28125
1652,93633.03125
1653,87862.8046875
1654,137879.046875
1655,125968.8125
1656,132692.203125
1657,141736.578125
1658,143494.890625
1659,87594.03125
1660,154541.25
1661,427163.75
1662,330424.5625
1663,367683.4375
1664,427036.5625
1665,311643.875
1666,304767.9375
1667,344027.5
1668,353819.3125
1669,301375.0625
1670,342647.8125
1671,260603.234375
1672,373028.3125
1673,280064.375
1674,236703.5
1675,198661.4375
1676,203127.984375
1677,201295.015625
1678,425596.5
1679,341513.34375
1680,310264.1875
1681,265482.6875
1682,290754.125
1683,170109.53125
1684,182172.546875
1685,189321.359375
1686,156958.53125
1687,172642.265625
1688,194402.859375
1689,196844.359375
1690,208819.859375
1691,197216.390625
1692,RL
1693,168906.84375
1694,173209.34375
1695,148821.203125
1696,260750.296875
1697,148044.640625
1698,297042.03125
1699,303099.125
1700,237956.171875
1701,256134.140625
1702,232621.828125
1703,235026.234375
1704,271820.125
1705,261846.453125
1706,389143.875
1707,RL
1708,189331.515625
1709,257532.453125
1710,212546.078125
1711,282820.9375
1712,233061.671875
1713,267054.1875
1714,198284.0
1715,198085.90625
1716,168479.078125
1717,172966.484375
1718,RL
1719,202017.359375
1720,235057.5625
1721,167109.328125
1722,RL
1723,162987.078125
1724,195441.015625
1725,233030.859375
1726,184780.0625
1727,140215.984375
1728,184658.546875
1729,147327.921875
1730,132660.421875
1731,114040.0078125
1732,125712.2890625
1733,90697.859375
1734,98538.71875
1735,137166.109375
1736,84704.5
1737,280102.6875
1738,216407.765625
1739,237545.171875
1740,197575.328125
1741,183880.703125
1742,168630.984375
1743,177947.796875
1744,321558.0625
1745,186720.171875
1746,182123.328125
1747,196134.75
1748,212160.765625
1749,154724.703125
1750,110782.046875
1751,244105.6875
1752,88789.515625
1753,133380.046875
1754,189336.515625
1755,169969.9375
1756,128635.953125
1757,95613.4375
1758,142265.265625
1759,147946.296875
1760,164342.828125
1761,153438.046875
1762,164427.5
1763,162390.828125
1764,82952.921875
1765,146875.265625
1766,171643.890625
1767,220945.296875
1768,124558.5625
1769,150141.703125
1770,162570.640625
1771,82023.1171875
1772,108887.2734375
1773,110101.28125
1774,123047.359375
1775,119741.296875
1776,110066.109375
1777,98817.984375
1778,135201.75
1779,95319.4921875
1780,162812.359375
1781,91639.3125
1782,61051.3359375
1783,148849.015625
1784,105165.296875
1785,99459.6484375
1786,146640.75
1787,165658.328125
1788,RL
1789,72281.1640625
1790,51135.8984375
1791,187844.9375
1792,127114.34375
1793,139669.921875
1794,162927.984375
1795,108940.3125
1796,121325.4453125
1797,115466.75
1798,91399.5
1799,80927.296875
1800,100041.2734375
1801,117790.0546875
1802,125846.796875
1803,136868.640625
1804,128187.0703125
1805,130461.359375
1806,107475.1796875
1807,121592.65625
1808,120651.203125
1809,RL
1810,129931.2890625
1811,RL
1812,RL
1813,109154.765625
1814,83514.234375
1815,12274.6240234375
1816,100099.53125
1817,130567.03125
1818,166628.703125
1819,133778.453125
1820,RL
1821,116705.8125
1822,150349.34375
1823,RL
1824,100422.171875
1825,121466.515625
1826,84363.875
1827,69014.546875
1828,118016.421875
1829,142066.46875
1830,126079.578125
1831,114635.765625
1832,RL
1833,127208.796875
1834,127512.140625
1835,RL
1836,93044.953125
1837,RL
1838,91890.59375
1839,116938.9609375
1840,RL
1841,93232.15625
1842,77068.15625
1843,124682.2421875
1844,125586.5703125
1845,131449.984375
1846,144180.328125
1847,131601.890625
1848,RL
1849,78274.765625
1850,92850.125
1851,134734.078125
1852,116787.2734375
1853,118707.359375
1854,153985.484375
1855,142180.765625
1856,222210.421875
1857,131566.390625
1858,111812.453125
1859,75765.078125
1860,146471.609375
1861,78512.8203125
1862,310556.9375
1863,309622.53125
1864,309631.03125
1865,342565.0625
1866,342052.25
1867,221201.90625
1868,295697.25
1869,207758.734375
1870,218369.28125
1871,249617.84375
1872,186964.765625
1873,235035.765625
1874,130443.15625
1875,161822.859375
1876,180984.828125
1877,187696.296875
1878,194536.625
1879,97012.2265625
1880,111778.5
1881,238380.328125
1882,237424.921875
1883,RL
1884,179814.171875
1885,213297.671875
1886,265110.96875
1887,212570.21875
1888,259925.984375
1889,169941.890625
1890,101875.34375
1891,117086.546875
1892,81271.7265625
1893,106137.859375
1894,RL
1895,110778.125
1896,100413.65625
1897,94939.421875
1898,104499.890625
1899,144172.671875
1900,123281.453125
1901,153154.890625
1902,89283.65625
1903,169369.171875
1904,101324.90625
1905,168965.4375
1906,151069.046875
1907,196305.03125
1908,92684.7109375
1909,135788.171875
1910,107132.1015625
1911,176956.671875
1912,261883.171875
1913,171803.421875
1914,27307.13671875
1915,314411.6875
1916,24057.18359375
1917,237542.390625
1918,123821.328125
1919,165571.640625
1920,147251.234375
1921,370009.375
1922,325472.28125
1923,213160.203125
1924,237516.390625
1925,195631.140625
