Id,SalePrice
1461,94473.04
1462,110335.08
1463,159887.52
1464,175231.67
1465,172720.27
1466,161877.3
1467,170317.48
1468,153842.73
1469,176848.12
1470,106236.44
1471,184272.88
1472,92346.95
1473,82329.57
1474,140854.58
1475,81388.4
1476,343313.56
1477,221357.58
1478,299033.78
1479,288184.44
1480,442927.06
1481,278051.44
1482,192955.02
1483,161402.11
1484,154091.39
1485,189195.2
1486,192140.9
1487,283837.62
1488,215724.48
1489,173531.4
1490,233390.61
1491,199467.61
1492,69792.36
1493,194217.73
1494,279244.84
1495,254680.83
1496,231819.5
1497,148650.36
1498,157917.88
1499,151822.39
1500,151964.52
1501,198256.73
1502,142746.08
1503,263708.25
1504,232408.98
1505,210577.72
1506,174861.16
1507,230840.02
1508,197294.58
1509,139849.22
1510,130720.78
1511,143029.03
1512,168651.75
1513,131426.23
1514,151958.16
1515,190702.42
1516,159456.52
1517,148829.98
1518,100859.39
1519,212777.83
1520,112029.06
1521,101771.2
1522,172859.98
1523,84730.98
1524,105240.84
1525,84343.64
1526,74692.29
1527,85804.48
1528,132975.72
1529,116625.69
1530,197285.12
1531,158358.45
1532,151958.16
1533,150248.5
1534,132086.73
1535,150440.69
1536,96963.47
1537,51027.973
1538,144245.64
1539,202114.2
1540,151958.16
1541,135005.03
1542,117763.65
1543,160936.47
1544,71103.5
1545,92722.84
1546,131985.73
1547,141710.48
1548,108701.45
1549,102430.47
1550,132628.34
1551,120099.78
1552,133693.89
1553,151958.16
1554,97216.44
1555,145141.89
1556,54472.195
1557,151958.16
1558,101861.625
1559,151958.16
1560,123619.336
1561,151958.16
1562,129986.516
1563,104560.53
1564,147456.69
1565,129451.664
1566,222365.58
1567,65361.406
1568,241753.23
1569,143684.02
1570,128930.83
1571,95530.26
1572,127912.78
1573,219325.55
1574,99983.19
1575,227989.45
1576,261208.5
1577,175441.17
1578,148654.55
1579,111166.98
1580,179155.39
1581,140501.02
1582,118274.0
1583,273799.0
1584,208148.39
1585,140702.27
1586,44647.11
1587,80441.61
1588,130610.81
1589,87488.19
1590,119347.03
1591,151958.16
1592,128399.234
1593,121081.5
1594,151958.16
1595,151958.16
1596,201067.73
1597,157472.67
1598,172896.28
1599,172945.73
1600,175289.95
1601,34188.945
1602,114871.35
1603,69459.41
1604,267846.97
1605,236576.73
1606,153001.27
1607,143512.92
1608,225478.55
1609,175021.39
1610,143412.11
1611,129387.83
1612,172409.23
1613,153740.94
1614,130659.76
1615,151958.16
1616,151958.16
1617,65758.45
1618,103511.67
1619,135837.2
1620,152258.39
1621,123412.63
1622,155483.75
1623,249377.11
1624,218665.61
1625,96146.42
1626,175108.08
1627,172103.2
1628,264714.94
1629,155268.33
1630,284188.38
1631,181709.45
1632,193821.12
1633,168188.23
1634,180754.19
1635,180098.17
1636,144891.36
1637,190334.75
1638,188411.66
1639,160947.19
1640,230876.36
1641,165876.42
1642,250315.78
1643,205420.05
1644,209898.97
1645,228284.19
1646,162792.66
1647,145984.44
1648,115367.805
1649,126793.0
1650,98587.06
1651,108672.695
1652,96696.5
1653,91331.375
1654,137822.7
1655,128009.58
1656,133814.7
1657,140855.78
1658,144458.17
1659,90714.12
1660,150721.05
1661,427910.66
1662,330882.88
1663,369058.56
1664,430734.78
1665,309910.47
1666,302866.1
1667,342020.53
1668,354610.3
1669,303336.53
1670,344493.7
1671,257700.25
1672,376741.88
1673,278848.44
1674,232707.42
1675,197911.17
1676,201490.98
1677,199868.05
1678,429315.0
1679,342126.06
1680,311937.0
1681,265511.03
1682,289532.62
1683,169373.72
1684,180865.7
1685,185745.33
1686,158210.52
1687,168596.17
1688,190781.11
1689,193180.89
1690,205315.98
1691,194608.83
1692,151958.16
1693,169962.03
1694,171490.05
1695,148840.58
1696,261113.92
1697,147181.64
1698,295758.2
1699,305207.03
1700,235220.48
1701,256117.38
1702,230246.45
1703,230122.88
1704,271928.62
1705,258258.02
1706,392614.2
1707,151958.16
1708,186293.05
1709,255100.11
1710,211089.42
1711,280518.6
1712,229116.94
1713,264271.34
1714,197676.25
1715,198639.1
1716,165575.77
1717,168905.97
1718,151958.16
1719,202299.53
1720,239480.95
1721,163135.52
1722,151958.16
1723,160599.3
1724,196585.92
1725,232531.08
1726,185804.06
1727,141976.58
1728,185637.8
1729,149197.86
1730,133962.39
1731,112529.53
1732,121518.3
1733,92137.984
1734,101254.92
1735,138607.73
1736,86312.9
1737,279693.2
1738,218029.27
1739,235233.06
1740,191581.08
1741,179215.33
1742,170894.2
1743,178440.28
1744,324554.8
1745,187746.27
1746,183757.98
1747,196507.84
1748,213471.19
1749,152417.67
1750,116228.78
1751,237458.98
1752,93722.0
1753,133633.03
1754,191788.66
1755,169151.66
1756,126167.31
1757,95785.984
1758,140929.83
1759,146611.3
1760,163807.14
1761,150258.61
1762,166680.42
1763,158707.53
1764,85948.49
1765,152691.56
1766,172937.36
1767,222154.16
1768,127913.41
1769,149616.58
1770,164707.22
1771,85889.61
1772,112673.66
1773,107030.34
1774,120608.05
1775,122920.36
1776,112946.52
1777,101435.914
1778,138827.95
1779,97665.96
1780,166807.8
1781,95453.47
1782,61954.547
1783,145731.67
1784,106656.16
1785,97134.734
1786,141114.17
1787,167103.44
1788,151958.16
1789,71802.61
1790,49320.773
1791,189870.83
1792,132075.36
1793,139445.64
1794,162678.4
1795,111833.125
1796,123545.91
1797,117225.88
1798,94049.97
1799,84165.63
1800,103615.984
1801,118463.484
1802,127320.13
1803,141255.89
1804,128471.65
1805,130066.125
1806,110582.86
1807,125898.11
1808,123344.766
1809,151958.16
1810,128480.61
1811,151958.16
1812,151958.16
1813,113188.16
1814,85212.7
1815,13449.094
1816,104217.445
1817,128228.94
1818,167988.23
1819,130162.57
1820,151958.16
1821,119987.47
1822,149032.52
1823,151958.16
1824,103966.66
1825,122671.96
1826,90191.96
1827,72775.16
1828,120673.14
1829,139305.39
1830,130080.1
1831,118336.18
1832,151958.16
1833,132199.02
1834,129169.43
1835,151958.16
1836,98710.53
1837,151958.16
1838,92229.64
1839,115433.2
1840,151958.16
1841,94466.0
1842,81845.445
1843,119495.15
1844,121416.39
1845,127517.11
1846,143011.1
1847,127441.94
1848,151958.16
1849,80943.86
1850,97730.39
1851,133447.2
1852,113688.55
1853,122514.0
1854,153778.88
1855,139143.19
1856,219702.66
1857,134766.45
1858,111432.195
1859,78722.69
1860,138856.97
1861,79826.375
1862,305468.94
1863,304354.5
1864,304364.62
1865,342577.34
1866,344169.3
1867,216747.52
1868,292746.38
1869,206692.77
1870,221775.52
1871,247019.17
1872,183646.27
1873,232413.8
1874,130004.445
1875,164464.67
1876,180588.86
1877,190012.58
1878,194061.03
1879,101006.14
1880,114930.695
1881,236380.14
1882,234539.11
1883,151958.16
1884,181898.05
1885,215866.73
1886,264027.75
1887,214592.98
1888,261015.39
1889,167631.58
1890,100890.6
1891,117499.12
1892,85021.58
1893,108869.87
1894,151958.16
1895,112386.86
1896,99011.516
1897,94873.22
1898,102617.68
1899,144294.36
1900,124372.305
1901,154604.33
1902,89594.766
1903,169690.64
1904,104272.805
1905,170736.83
1906,152762.14
1907,196388.52
1908,94242.3
1909,137087.27
1910,108178.375
1911,173711.78
1912,259030.98
1913,164844.28
1914,30637.64
1915,315039.97
1916,22787.45
1917,236950.39
1918,124991.91
1919,162136.02
1920,149729.83
1921,373026.8
1922,332273.06
1923,211678.66
1924,229010.89
1925,195627.36
1926,373587.5
1927,118970.64
1928,169979.86
1929,97912.0
1930,100523.31
1931,139029.45
1932,131395.89
1933,182170.4
1934,161320.36
1935,163153.03
1936,167313.61
1937,161832.14
1938,170941.2
1939,213242.84
1940,163844.97
1941,155015.75
1942,179785.77
1943,200152.31
1944,330589.38
1945,351131.34
1946,123657.41
1947,297494.1
1948,153021.45
1949,244669.47
1950,181009.45
1951,246808.14
1952,206077.33
1953,197063.23
1954,175508.8
1955,114790.7
1956,334639.38
1957,137259.73
1958,287287.25
1959,122116.3
1960,89287.14
1961,112639.7
1962,84426.555
1963,95056.2
1964,91992.45
1965,130011.266
1966,120927.19
1967,275312.88
1968,365248.75
1969,363250.06
1970,346566.5
1971,439510.53
1972,354444.72
1973,299410.88
1974,323077.1
1975,420633.56
1976,262860.6
1977,340982.7
1978,294566.4
1979,314745.06
1980,177543.36
1981,342055.94
1982,201761.05
1983,186667.27
1984,165627.67
1985,208735.14
1986,200536.67
1987,171428.23
1988,178931.73
1989,190129.69
1990,210161.33
1991,206314.31
1992,224692.16
1993,151958.16
1994,212356.81
1995,165778.25
1996,272006.94
1997,291156.5
1998,277004.25
1999,271387.62
2000,285387.44
2001,304929.7
2002,246467.66
2003,255146.81
2004,300027.84
2005,151958.16
2006,191396.23
2007,240570.19
2008,205209.69
2009,195655.16
2010,198466.39
2011,151958.16
2012,168893.39
2013,174789.67
2014,189414.25
2015,194332.47
2016,192937.3
2017,195592.7
2018,106171.89
2019,135616.31
2020,77511.086
2021,85983.82
2022,179520.66
2023,139487.33
2024,290078.06
2025,322194.75
2026,150559.8
2027,151113.14
2028,133760.45
2029,154769.48
2030,257682.78
2031,222690.92
2032,242262.05
2033,243127.6
2034,160276.36
2035,202839.92
2036,193958.58
2037,199397.3
2038,300940.0
2039,197299.52
2040,314555.25
2041,300723.44
2042,151958.16
2043,157187.0
2044,152973.08
2045,181869.3
2046,111051.21
2047,124526.79
2048,146697.67
2049,110772.15
2050,153392.95
2051,83117.81
