Id,SalePrice
1461,87262.555
1462,110344.37
1463,159432.48
1464,178020.2
1465,168607.42
1466,162120.3
1467,165673.88
1468,155988.31
1469,177719.62
1470,101650.54
1471,183524.77
1472,84882.0
1473,77886.0
1474,137324.0
1475,74344.39
1476,335758.78
1477,220270.14
1478,298949.84
1479,287798.22
1480,433983.16
1481,275297.22
1482,193619.5
1483,160126.08
1484,149005.11
1485,194193.77
1486,196639.73
1487,285501.97
1488,218277.38
1489,175153.39
1490,232722.45
1491,197955.3
1492,63865.71
1493,197243.81
1494,272199.66
1495,251556.6
1496,224836.27
1497,144947.25
1498,155302.33
1499,152235.55
1500,154205.42
1501,194242.58
1502,139126.0
1503,260922.16
1504,232043.03
1505,214748.17
1506,175079.44
1507,231068.61
1508,192704.72
1509,133039.8
1510,133139.17
1511,141320.45
1512,163698.73
1513,124573.54
1514,165289.02
1515,188837.9
1516,152114.89
1517,148471.83
1518,96948.63
1519,210228.7
1520,108102.66
1521,99525.11
1522,174232.05
1523,75496.12
1524,100841.336
1525,75019.836
1526,69334.03
1527,82546.87
1528,127056.12
1529,112642.74
1530,202058.78
1531,159259.36
1532,165289.02
1533,154330.89
1534,127441.9
1535,151879.8
1536,93727.83
1537,59519.094
1538,141810.42
1539,198085.45
1540,165289.02
1541,134499.75
1542,110401.32
1543,158870.58
1544,63493.223
1545,81744.016
1546,131694.94
1547,142829.17
1548,101010.9
1549,99513.37
1550,127495.99
1551,121635.62
1552,135332.11
1553,165289.02
1554,89682.33
1555,145644.64
1556,47401.035
1557,165289.02
1558,98752.445
1559,165289.02
1560,121955.2
1561,165289.02
1562,131695.89
1563,106227.234
1564,152130.42
1565,129493.37
1566,226563.05
1567,64682.85
1568,240413.14
1569,143466.53
1570,125827.85
1571,93822.984
1572,123397.87
1573,217129.69
1574,98338.54
1575,231069.55
1576,257752.34
1577,171374.58
1578,145041.89
1579,107292.34
1580,175648.44
1581,137517.19
1582,113628.04
1583,273539.34
1584,209943.58
1585,137936.3
1586,37442.348
1587,75242.07
1588,127572.68
1589,86143.37
1590,121466.05
1591,165289.02
1592,129550.62
1593,121111.64
1594,165289.02
1595,165289.02
1596,197600.48
1597,152218.17
1598,170213.28
1599,170869.39
1600,173206.73
1601,27419.967
1602,107950.46
1603,67634.914
1604,264373.97
1605,234706.2
1606,152746.89
1607,139552.05
1608,226607.45
1609,172279.55
1610,143575.97
1611,131764.61
1612,174017.5
1613,158518.45
1614,132144.39
1615,165289.02
1616,165289.02
1617,59234.77
1618,97104.07
1619,132987.77
1620,150100.27
1621,120788.75
1622,152754.58
1623,250535.55
1624,223653.9
1625,91832.01
1626,178842.8
1627,171545.14
1628,260463.55
1629,152797.7
1630,272954.97
1631,179701.2
1632,189224.48
1633,168335.39
1634,181512.39
1635,180144.92
1636,144349.17
1637,188567.84
1638,190000.7
1639,158804.42
