Id,SalePrice
1461,83790.73
1462,110628.22
1463,163926.62
1464,182538.58
1465,174363.95
1466,165922.95
1467,0.0
1468,156114.36
1469,183528.5
1470,102271.19
1471,181541.92
1472,87448.62
1473,78200.266
1474,137162.75
1475,70530.36
1476,339858.1
1477,227829.8
1478,306373.0
1479,293243.3
1480,442130.5
1481,278932.25
1482,196442.8
1483,163203.2
1484,152567.6
1485,197106.33
1486,201109.88
1487,289767.6
1488,226003.67
1489,179989.44
1490,232812.52
1491,205068.9
1492,62418.582
1493,197344.67
1494,277540.44
1495,261802.28
1496,222755.88
1497,147460.03
1498,160623.78
1499,153196.27
1500,158079.56
1501,0.0
1502,0.0
1503,267064.88
1504,235742.7
1505,216715.88
1506,0.0
1507,239035.42
1508,0.0
1509,136142.78
1510,133668.42
1511,146188.44
1512,170023.08
1513,0.0
1514,0.0
1515,200160.3
1516,160990.52
1517,150794.78
1518,89153.445
1519,221579.77
1520,0.0
1521,99855.61
1522,177239.05
1523,73635.0
1524,101131.4
1525,77353.92
1526,59331.855
1527,83658.625
1528,129413.875
1529,110824.81
1530,211512.45
1531,163756.19
1532,0.0
1533,156231.02
1534,132222.84
1535,158129.3
1536,0.0
1537,60488.29
1538,146379.67
1539,209010.58
1540,0.0
1541,139489.92
1542,115806.98
1543,0.0
1544,64805.258
1545,83174.734
1546,139048.7
1547,145074.77
1548,102360.32
1549,103547.516
1550,130722.0
1551,122271.45
1552,147526.73
1553,0.0
1554,96311.336
1555,145770.52
1556,52092.34
1557,0.0
1558,100862.15
1559,0.0
1560,117307.68
1561,0.0
1562,132564.83
1563,108244.83
1564,0.0
1565,128266.34
1566,0.0
1567,60416.594
1568,0.0
1569,143341.42
1570,123823.63
1571,93190.83
1572,122167.21
1573,224357.12
1574,0.0
1575,240623.72
1576,268122.1
1577,177244.64
1578,148964.75
1579,111132.5
1580,0.0
1581,138414.1
1582,114298.04
1583,284251.56
1584,215933.86
1585,0.0
1586,37614.95
1587,71951.26
1588,130331.625
1589,84578.38
1590,117062.42
1591,0.0
1592,130606.125
1593,0.0
1594,0.0
1595,0.0
1596,204961.94
1597,158608.0
1598,176828.0
1599,178245.75
1600,178994.77
1601,24066.012
1602,110945.45
1603,64603.5
1604,270090.0
1605,243903.75
1606,155170.08
1607,0.0
1608,228884.5
1609,177334.55
1610,145134.72
1611,131822.1
1612,175570.98
1613,0.0
1614,135335.86
1615,0.0
1616,0.0
1617,54640.98
1618,97945.58
1619,130899.5
1620,151586.44
1621,125602.25
1622,159375.19
1623,262355.8
1624,227262.6
1625,91359.56
1626,183557.48
1627,176779.27
1628,0.0
1629,157520.33
1630,273559.9
1631,182420.2
1632,194065.28
1633,172910.58
1634,184820.69
1635,0.0
1636,145671.64
1637,196226.33
1638,0.0
1639,160701.53
1640,0.0
1641,167163.97
1642,250102.83
1643,0.0
1644,0.0
1645,0.0
1646,166735.53
1647,143888.3
1648,0.0
1649,0.0
1650,95054.97
1651,108704.7
1652,93798.71
1653,83790.28
1654,138022.42
1655,123449.414
1656,129252.36
1657,144504.17
1658,143085.78
1659,84015.49
1660,0.0
1661,427142.06
1662,330342.25
1663,368247.7
1664,425180.75
1665,313284.75
1666,306404.53
1667,337061.88
1668,351727.8
1669,298955.66
1670,342116.94
1671,263887.7
1672,373766.56
1673,283448.3
1674,243950.47
1675,200224.22
1676,204103.53
1677,204699.64
1678,423319.25
1679,340137.88
1680,308494.47
1681,269751.66
1682,294267.5
1683,172019.3
1684,186937.06
1685,190690.97
1686,159060.53
1687,175467.52
1688,200772.0
1689,200579.36
1690,0.0
1691,0.0
1692,0.0
1693,171939.94
1694,175034.05
1695,147998.73
1696,0.0
1697,146437.34
1698,302637.0
1699,0.0
1700,247025.98
1701,0.0
1702,239049.67
1703,239297.2
1704,274926.38
1705,261903.58
1706,386052.0
1707,0.0
1708,193862.48
1709,257488.61
1710,216272.19
1711,282841.94
1712,233809.2
1713,265678.06
1714,195492.66
1715,201397.97
1716,173017.95
1717,179273.33
1718,0.0
1719,208965.95
1720,239882.7
1721,172638.48
1722,0.0
1723,166542.8
1724,203255.02
1725,236227.67
1726,189817.08
1727,139705.81
1728,186018.17
1729,0.0
1730,127271.586
1731,109092.17
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,73362.92
1737,0.0
1738,0.0
1739,240154.58
1740,0.0
1741,0.0
1742,177393.27
1743,186340.8
1744,0.0
1745,197914.42
1746,187486.53
1747,0.0
1748,219754.56
1749,158512.58
1750,108743.09
1751,0.0
1752,87513.69
1753,131025.22
1754,194202.17
1755,0.0
1756,126366.36
1757,92576.69
1758,0.0
1759,0.0
1760,163463.62
1761,155768.61
1762,0.0
1763,165068.11
1764,71125.18
1765,157462.98
1766,178262.77
1767,230012.66
1768,122551.414
1769,0.0
1770,165665.61
1771,73554.22
1772,107986.79
1773,100560.48
1774,124080.96
1775,118268.0
1776,110655.016
1777,97822.52
1778,135654.86
