Id,SalePrice
1461,149269.97
1462,65302.516
1463,190374.11
1464,188700.56
1465,169318.31
1466,169224.86
1467,166026.84
1468,146891.84
1469,174919.12
1470,133033.19
1471,201349.0
1472,108237.73
1473,108100.2
1474,149082.03
1475,90963.49
1476,293344.44
1477,223709.86
1478,267426.12
1479,246825.48
1480,513592.75
1481,306613.12
1482,172148.16
1483,166672.12
1484,141683.62
1485,149453.36
1486,175444.69
1487,327660.2
1488,240628.9
1489,172650.53
1490,236504.61
1491,182138.73
1492,113284.28
1493,180277.94
1494,274932.3
1495,293589.72
1496,228517.28
1497,175431.22
1498,134900.9
1499,131061.164
1500,141623.83
1501,197125.0
1502,115633.04
1503,268099.03
1504,233621.34
1505,237048.94
1506,233660.34
1507,298294.3
1508,220468.25
1509,156268.98
1510,175094.81
1511,147386.44
1512,229875.58
1513,157198.66
1514,65302.516
1515,227531.98
1516,173145.19
1517,138131.38
1518,182106.34
1519,250658.95
1520,135956.03
1521,147488.0
1522,203651.08
1523,121885.586
1524,118353.6
1525,107081.914
1526,114424.72
1527,114423.305
1528,136986.44
1529,143055.98
1530,215856.97
1531,172748.72
1532,65302.516
1533,155327.94
1534,116996.5
1535,154798.2
1536,99444.086
1537,119339.92
1538,134494.55
1539,192461.28
1540,65302.516
1541,156563.22
1542,160870.3
1543,180218.0
1544,84837.32
1545,95876.67
1546,123879.766
1547,140498.0
1548,132742.69
1549,129829.68
1550,156744.14
1551,116462.46
1552,162502.4
1553,65302.516
1554,101051.164
1555,188979.03
1556,103534.52
1557,65302.516
1558,93950.08
1559,65302.516
1560,166112.0
1561,65302.516
1562,111803.55
1563,116548.484
1564,189681.06
1565,162027.2
1566,232084.44
1567,103862.38
1568,258501.73
1569,171165.14
1570,122741.766
1571,110324.04
1572,151787.34
1573,205223.84
1574,159627.6
1575,254283.16
1576,276025.53
1577,165436.31
1578,156957.45
1579,134551.95
1580,175563.55
1581,153649.42
1582,114048.77
1583,351597.66
1584,231703.47
1585,117892.29
1586,78896.98
1587,96844.9
1588,140547.12
1589,136646.17
1590,116191.57
1591,65302.516
1592,131317.56
1593,115226.664
1594,65302.516
1595,65302.516
1596,219785.44
1597,226018.78
1598,178062.6
1599,149062.94
1600,150993.48
1601,80952.734
1602,143853.34
1603,89106.24
1604,273966.4
1605,225499.55
1606,165862.45
1607,237410.36
1608,187251.7
1609,153888.88
1610,136236.62
1611,149707.6
1612,179852.47
1613,188205.31
1614,118819.71
1615,65302.516
1616,65302.516
1617,86953.82
1618,107496.71
1619,145561.31
1620,232502.12
1621,144650.83
1622,136600.61
1623,220870.28
1624,241039.47
1625,130057.62
1626,204947.94
1627,187124.47
1628,265513.5
1629,136107.12
1630,373175.88
1631,180795.19
1632,210031.28
1633,137321.4
1634,173159.53
1635,153907.81
1636,140516.06
1637,239743.69
1638,218323.75
1639,200379.19
1640,264885.66
1641,182663.42
1642,208750.38
1643,208926.72
1644,201619.89
1645,271387.88
1646,157561.97
1647,154210.75
1648,141411.08
1649,131349.06
1650,129780.35
1651,127040.6
1652,96894.69
1653,92759.055
1654,146834.72
1655,119410.57
1656,140784.67
1657,146232.7
1658,145862.84
1659,102030.52
1660,151142.47
1661,398903.88
1662,336579.7
1663,362126.0
1664,476945.44
1665,274588.88
1666,299509.44
1667,313529.25
1668,311981.94
1669,246628.0
1670,301235.94
1671,290077.6
1672,438430.8
1673,265312.62
1674,255290.75
1675,194209.56
1676,207459.0
1677,182405.1
1678,489227.7
1679,360547.2
1680,297148.56
1681,202825.7
1682,275439.03
1683,177512.19
1684,151132.88
1685,149300.84
1686,140403.31
1687,132395.17
1688,174646.31
1689,174343.94
1690,158514.4
1691,146526.88
1692,65302.516
1693,130505.8
1694,157960.66
1695,123517.77
1696,276433.34
1697,124945.66
1698,345814.47
1699,312271.5
1700,247322.77
1701,280696.25
1702,263629.25
1703,236997.28
1704,293165.47
1705,208852.44
1706,441266.25
1707,65302.516
1708,199150.22
1709,249826.84
1710,209840.16
1711,234934.25
1712,246784.94
1713,274588.06
1714,224287.03
1715,185845.3
1716,164437.75
1717,148212.0
1718,65302.516
1719,188042.78
1720,239389.75
1721,162410.34
1722,65302.516
1723,156224.19
1724,213571.8
1725,230300.06
1726,184127.31
1727,156021.38
1728,160491.9
1729,152245.56
1730,144133.4
1731,119403.07
1732,156814.39
1733,126180.38
1734,127044.25
1735,113406.41
1736,102770.3
1737,357890.84
1738,219192.62
1739,327331.3
1740,247520.5
1741,207232.62
1742,167283.84
1743,153660.58
1744,313860.06
1745,195143.31
1746,202105.47
1747,227745.98
1748,264882.38
1749,173528.27
1750,148839.22
1751,258381.53
1752,105485.04
1753,183433.8
1754,245877.52
1755,189543.78
1756,124760.12
1757,105386.234
1758,173344.25
1759,185312.9
1760,185436.83
1761,180284.86
1762,177596.34
1763,163657.92
1764,115955.75
1765,196042.31
1766,225519.95
1767,250424.69
1768,149159.17
1769,149131.73
1770,125804.67
1771,122117.28
1772,156814.92
1773,125284.71
1774,227278.77
1775,124509.43
1776,140549.19
1777,98641.73
1778,118747.086
1779,119141.01
1780,147417.33
1781,134562.73
1782,101387.586
1783,152779.02
1784,94186.69
1785,122525.57
1786,128084.555
1787,147095.72
1788,65302.516
1789,115696.055
1790,100233.32
1791,293232.56
1792,178055.12
1793,130045.8
1794,120563.93
1795,133093.83
1796,104128.734
1797,178552.75
1798,113877.96
1799,93752.16
1800,103284.21
1801,149148.4
1802,133380.97
1803,178512.12
1804,135832.88
1805,121085.695
1806,118828.86
1807,161581.92
1808,140184.44
1809,65302.516
1810,153476.69
1811,65302.516
1812,65302.516
1813,124199.016
1814,89468.586
1815,70366.29
1816,89395.516
1817,143958.9
1818,187666.75
1819,121320.22
1820,65302.516
1821,94044.84
1822,138680.42
1823,65302.516
1824,134409.98
1825,131677.38
1826,110383.055
1827,99365.5
1828,149007.72
1829,170175.2
1830,163069.25
1831,143693.62
1832,65302.516
1833,139031.2
1834,116482.05
1835,65302.516
1836,146243.62
1837,65302.516
1838,109404.63
1839,78729.945
1840,65302.516
1841,128992.484
1842,108034.15
1843,166966.31
1844,109414.805
1845,168809.81
1846,157721.48
1847,185602.89
1848,65302.516
1849,129480.41
1850,121251.46
1851,144465.16
1852,128213.445
1853,114507.6
1854,138080.22
1855,151539.02
1856,205513.66
1857,197241.28
1858,165896.4
1859,101045.04
1860,181639.83
1861,100422.23
1862,326859.5
1863,338122.4
1864,337982.94
1865,310733.56
1866,312017.12
1867,230856.2
1868,303363.88
1869,201750.89
1870,214366.5
1871,224236.78
1872,153046.53
1873,231824.36
1874,137995.94
1875,191021.2
1876,201015.5
1877,212368.03
1878,209863.56
1879,138165.2
1880,118364.63
1881,309386.12
1882,242742.27
1883,65302.516
1884,203954.25
1885,216911.69
1886,277019.78
1887,214579.33
1888,288221.2
1889,150368.69
1890,151825.14
1891,104812.43
1892,98939.555
1893,117379.77
1894,65302.516
1895,161816.62
1896,126303.32
1897,121993.74
1898,121039.49
1899,110486.836
1900,122720.77
1901,159539.28
1902,182423.03
1903,203693.81
1904,125262.43
1905,190422.22
1906,158678.72
1907,234673.03
1908,106026.39
1909,125517.336
1910,118122.66
1911,197730.47
1912,267359.75
1913,195903.06
1914,86326.12
1915,272678.66
1916,122743.28
1917,237615.36
1918,129681.48
1919,166135.94
1920,192102.34
1921,363952.0
1922,278927.62
1923,186860.97
1924,230328.42
1925,203588.69
1926,369077.84
1927,145189.84
1928,171823.81
1929,105450.68
1930,109539.38
1931,131095.47
1932,141853.75
1933,180196.69
1934,172717.62
1935,159055.4
1936,183989.25
1937,180491.47
1938,162779.16
1939,211393.08
1940,165003.97
1941,165552.6
1942,184405.44
1943,145834.6
1944,278828.2
1945,301119.25
1946,154053.77
